id,target
1119394,41813
1119395,43411
1119396,32963
1119397,154283
1119398,171401
1119399,314089
1119400,303558
1119401,311948
1119402,75696
1119403,74799
1119404,75159
1119405,158053
1119406,102843
1119407,160191
1119408,155488
1119409,157802
1119410,163046
1119411,249099
1119412,279407
1119413,279904
1119414,168312
1119415,166484
1119416,158185
1119417,23147
1119418,174804
1119419,178007
1119420,178075
1119421,302085
1119422,260109
1119423,251811
1119424,259717
1119425,213954
1119426,245965
1119427,254981
1119428,172889
1119429,212946
1119430,236298
1119431,296082
1119432,172814
1119433,220675
1119434,191219
1119435,183056
1119436,228598
1119437,228441
1119438,182558
1119439,87254
1119440,99690
1119441,87379
1119442,97937
1119443,215438
1119444,213372
1119445,211701
1119446,183928
1119447,209258
1119448,212334
1119449,127871
1119450,126446
1119451,125555
1119452,155024
1119453,125555
1119454,125703
1119455,155333
1119456,126446
1119457,156485
1119458,107175
1119459,97954
1119460,103612
1119461,653675
1119462,336434
1119463,299796
1119464,233566
1119465,190922
1119466,196219
1119467,128832
1119468,133583
1119469,90092
1119470,89957
1119471,90533
1119472,39414
1119473,333404
1119474,333404
1119475,293252
1119476,217938
1119477,77360
1119478,136176
1119479,128962
1119480,128600
1119481,100333
1119482,124510
1119483,134590
1119484,106577
1119485,131696
1119486,124510
1119487,114070
1119488,105169
1119489,152358
1119490,106939
1119491,160416
1119492,109359
1119493,107355
1119494,108090
1119495,150994
1119496,130901
1119497,147911
1119498,150994
1119499,114070
1119500,130620
1119501,111404
1119502,112355
1119503,108090
1119504,152096
1119505,110000
1119506,128085
1119507,107355
1119508,113370
1119509,163172
1119510,128368
1119511,114836
1119512,110920
1119513,113328
1119514,113370
1119515,157343
1119516,113328
1119517,107355
1119518,120427
1119519,127743
1119520,130631
1119521,132551
1119522,107355
1119523,115305
1119524,113370
1119525,128172
1119526,149896
1119527,129443
1119528,114070
1119529,120068
1119530,112939
1119531,117759
1119532,154401
1119533,106242
1119534,112967
1119535,154304
1119536,124058
1119537,127599
1119538,128206
1119539,121620
1119540,108738
1119541,112553
1119542,102045
1119543,131051
1119544,134992
1119545,134992
1119546,125771
1119547,115939
1119548,105598
1119549,130883
1119550,189757
1119551,146009
1119552,107472
1119553,145655
1119554,143137
1119555,131627
1119556,107736
1119557,122801
1119558,195018
1119559,105456
1119560,97079
1119561,146009
1119562,127459
1119563,109641
1119564,104141
1119565,133076
1119566,130347
1119567,125909
1119568,134065
1119569,127459
1119570,81528
1119571,77390
1119572,83611
1119573,65835
1119574,107635
1119575,143638
1119576,105044
1119577,12216
1119578,12216
1119579,12173
1119580,82838
1119581,11108
1119582,10930
1119583,10353
1119584,83097
1119585,68620
1119586,67624
1119587,66657
1119588,82345
1119589,83332
1119590,84550
1119591,82345
1119592,28165
1119593,28103
1119594,28070
1119595,56855
1119596,78779
1119597,64766
1119598,76716
1119599,79407
1119600,67417
1119601,77703
1119602,78107
1119603,73923
1119604,67856
1119605,77599
1119606,62247
1119607,58936
1119608,61477
1119609,56822
1119610,59804
1119611,61866
1119612,89007
1119613,58752
1119614,60310
1119615,61067
1119616,68968
1119617,74224
1119618,77622
1119619,77622
1119620,79001
1119621,9513
1119622,9352
1119623,77946
1119624,69227
1119625,106167
1119626,73640
1119627,76580
1119628,75623
1119629,66168
1119630,78382
1119631,93669
1119632,94849
1119633,64489
1119634,70376
1119635,75707
1119636,75707
1119637,74458
1119638,104663
1119639,101977
1119640,102526
1119641,107072
1119642,155166
1119643,103580
1119644,97036
1119645,100343
1119646,84047
1119647,81835
1119648,91340
1119649,91340
1119650,81835
1119651,90879
1119652,108989
1119653,76126
1119654,111856
1119655,118169
1119656,122193
1119657,132804
1119658,116856
1119659,69522
1119660,118457
1119661,118457
1119662,120395
1119663,105802
1119664,105802
1119665,116950
1119666,127507
1119667,118255
1119668,100318
1119669,122085
1119670,122056
1119671,121752
1119672,119620
1119673,80541
1119674,81109
1119675,68376
1119676,90973
1119677,108897
1119678,111657
1119679,91203
1119680,95698
1119681,113277
1119682,108897
1119683,91630
1119684,92944
1119685,91104
1119686,92944
1119687,114167
1119688,112158
1119689,97011
1119690,100813
1119691,81066
1119692,135304
1119693,107769
1119694,120751
1119695,137259
1119696,128628
1119697,123819
1119698,137902
1119699,132984
1119700,124339
1119701,128936
1119702,135304
1119703,135304
1119704,133523
1119705,123033
1119706,124661
1119707,107769
1119708,110995
1119709,113248
1119710,126504
1119711,107070
1119712,126549
1119713,123033
1119714,135304
1119715,123819
1119716,120526
1119717,111859
1119718,135133
1119719,124290
1119720,109766
1119721,93426
1119722,86410
1119723,71081
1119724,62888
1119725,66078
1119726,47840
1119727,69813
1119728,69813
1119729,47100
1119730,68029
1119731,66235
1119732,66947
1119733,47050
1119734,72582
1119735,46219
1119736,73744
1119737,73779
1119738,72592
1119739,56704
1119740,56704
1119741,53075
1119742,52089
1119743,50770
1119744,49746
1119745,64339
1119746,61459
1119747,52883
1119748,53242
1119749,50801
1119750,50551
1119751,64339
1119752,54482
1119753,61291
1119754,46589
1119755,53925
1119756,47056
1119757,66781
1119758,67699
1119759,63247
1119760,67748
1119761,55841
1119762,56793
1119763,47938
1119764,77874
1119765,67661
1119766,88097
1119767,88920
1119768,74763
1119769,79705
1119770,75290
1119771,74282
1119772,78309
1119773,67747
1119774,94619
1119775,84421
1119776,93202
1119777,92860
1119778,90882
1119779,89250
1119780,87262
1119781,74989
1119782,69511
1119783,78661
1119784,70312
1119785,89519
1119786,67887
1119787,78301
1119788,77692
1119789,77777
1119790,77285
1119791,112176
1119792,93815
1119793,139735
1119794,116920
1119795,117006
1119796,96080
1119797,91320
1119798,91520
1119799,68480
1119800,82550
1119801,156928
1119802,157809
1119803,119700
1119804,106039
1119805,110436
1119806,146989
1119807,105980
1119808,113569
1119809,151483
1119810,104164
1119811,133405
1119812,138351
1119813,112996
1119814,127856
1119815,146989
1119816,136990
1119817,128476
1119818,104926
1119819,107019
1119820,192787
1119821,138802
1119822,140768
1119823,136437
1119824,137463
1119825,136990
1119826,106039
1119827,112996
1119828,108257
1119829,106678
1119830,108570
1119831,109536
1119832,119792
1119833,117417
1119834,104230
1119835,103024
1119836,122412
1119837,103717
1119838,128248
1119839,115819
1119840,97298
1119841,71219
1119842,67991
1119843,63413
1119844,64592
1119845,21310
1119846,20975
1119847,22985
1119848,64952
1119849,65139
1119850,65511
1119851,66091
1119852,66091
1119853,62501
1119854,85295
1119855,81307
1119856,87175
1119857,107534
1119858,78185
1119859,81129
1119860,82159
1119861,100666
1119862,80493
1119863,76664
1119864,79736
1119865,78640
1119866,54398
1119867,66291
1119868,64738
1119869,144286
1119870,144727
1119871,143790
1119872,144904
1119873,66923
1119874,60725
1119875,64359
1119876,64916
1119877,81767
1119878,79563
1119879,83149
1119880,66353
1119881,49769
1119882,66993
1119883,84077
1119884,78113
1119885,68042
1119886,63559
1119887,98102
1119888,54245
1119889,55402
1119890,122787
1119891,127886
1119892,123571
1119893,123571
1119894,121342
1119895,137720
1119896,121600
1119897,96487
1119898,179766
1119899,121780
1119900,127075
1119901,137707
1119902,104871
1119903,96487
1119904,116635
1119905,99138
1119906,117074
1119907,118087
1119908,140863
1119909,117401
1119910,149763
1119911,130625
1119912,104789
1119913,123854
1119914,101150
1119915,118700
1119916,101150
1119917,104971
1119918,122653
1119919,138685
1119920,54626
1119921,82304
1119922,82063
1119923,85831
1119924,78524
1119925,78650
1119926,82276
1119927,92795
1119928,78031
1119929,79114
1119930,103944
1119931,82634
1119932,84356
1119933,79971
1119934,83992
1119935,89338
1119936,86385
1119937,84233
1119938,84356
1119939,73091
1119940,80154
1119941,74039
1119942,81430
1119943,105930
1119944,71827
1119945,83170
1119946,79971
1119947,98814
1119948,84148
1119949,83938
1119950,98814
1119951,85776
1119952,98814
1119953,80154
1119954,81430
1119955,54072
1119956,79513
1119957,79787
1119958,80157
1119959,80346
1119960,94286
1119961,88536
1119962,66093
1119963,119662
1119964,124888
1119965,115910
1119966,108208
1119967,89164
1119968,80483
1119969,35758
1119970,35498
1119971,35276
1119972,55511
1119973,66230
1119974,89903
1119975,77268
1119976,78494
1119977,80114
1119978,19758
1119979,16095
1119980,20224
1119981,61031
1119982,77420
1119983,68019
1119984,80168
1119985,76455
1119986,82960
1119987,78651
1119988,96479
1119989,98794
1119990,96789
1119991,94463
1119992,50493
1119993,84284
1119994,84527
1119995,79690
1119996,79360
1119997,60861
1119998,72303
1119999,72624
1120000,79887
1120001,73076
1120002,84130
1120003,85760
1120004,84454
1120005,90004
1120006,65484
1120007,79323
1120008,77621
1120009,63941
1120010,65132
1120011,76974
1120012,74308
1120013,66369
1120014,73538
1120015,71598
1120016,76974
1120017,69256
1120018,57180
1120019,67116
1120020,65213
1120021,67552
1120022,66836
1120023,67156
1120024,89952
1120025,62954
1120026,64453
1120027,58798
1120028,64646
1120029,57914
1120030,57276
1120031,65045
1120032,69155
1120033,68911
1120034,86120
1120035,65018
1120036,79331
1120037,61779
1120038,82573
1120039,71337
1120040,63960
1120041,53157
1120042,64848
1120043,60575
1120044,63297
1120045,55606
1120046,54047
1120047,54548
1120048,59800
1120049,61478
1120050,75401
1120051,56391
1120052,63597
1120053,56391
1120054,73476
1120055,60412
1120056,53704
1120057,63846
1120058,63509
1120059,63945
1120060,63620
1120061,52199
1120062,56053
1120063,60645
1120064,61491
1120065,56044
1120066,61491
1120067,61851
1120068,60360
1120069,56044
1120070,63620
1120071,61930
1120072,49935
1120073,54929
1120074,53289
1120075,74146
1120076,53906
1120077,62014
1120078,55606
1120079,63138
1120080,56391
1120081,74146
1120082,53970
1120083,61125
1120084,62134
1120085,54548
1120086,62395
1120087,73769
1120088,54548
1120089,62400
1120090,63394
1120091,60247
1120092,13104
1120093,14060
1120094,53887
1120095,49168
1120096,47710
1120097,50105
1120098,50105
1120099,50105
1120100,50105
1120101,47710
1120102,47710
1120103,47710
1120104,50105
1120105,51463
1120106,51463
1120107,51463
1120108,51463
1120109,51463
1120110,50832
1120111,50832
1120112,51517
1120113,51517
1120114,50979
1120115,49798
1120116,50979
1120117,50979
1120118,50979
1120119,51517
1120120,51517
1120121,51517
1120122,49798
1120123,49798
1120124,46975
1120125,46975
1120126,48194
1120127,48194
1120128,49798
1120129,50832
1120130,50832
1120131,50832
1120132,48194
1120133,48647
1120134,48647
1120135,48647
1120136,48647
1120137,48194
1120138,48194
1120139,47876
1120140,47876
1120141,47876
1120142,46975
1120143,47876
1120144,47876
1120145,47469
1120146,47469
1120147,47469
1120148,47469
1120149,47710
1120150,46975
1120151,46975
1120152,50979
1120153,49798
1120154,48647
1120155,47469
1120156,51628
1120157,52010
1120158,51840
1120159,42258
1120160,52829
1120161,43075
1120162,48913
1120163,43075
1120164,54159
1120165,40824
1120166,40824
1120167,67759
1120168,46459
1120169,45059
1120170,66286
1120171,50493
1120172,53815
1120173,51216
1120174,52129
1120175,51216
1120176,54874
1120177,53333
1120178,54296
1120179,40422
1120180,76456
1120181,76255
1120182,38567
1120183,52435
1120184,58765
1120185,67557
1120186,71467
1120187,63534
1120188,71833
1120189,67214
1120190,72749
1120191,40859
1120192,40626
1120193,10779
1120194,11005
1120195,10784
1120196,40040
1120197,39705
1120198,39188
1120199,39514
1120200,40839
1120201,39984
1120202,22827
1120203,23218
1120204,22856
1120205,39494
1120206,39151
1120207,38848
1120208,64897
1120209,68343
1120210,65912
1120211,50663
1120212,51598
1120213,46507
1120214,46883
1120215,49236
1120216,46112
1120217,47649
1120218,48255
1120219,50024
1120220,52175
1120221,56647
1120222,55152
1120223,50971
1120224,48447
1120225,53968
1120226,47005
1120227,52175
1120228,53968
1120229,53796
1120230,57259
1120231,56647
1120232,64756
1120233,64756
1120234,55152
1120235,64605
1120236,55152
1120237,66840
1120238,57259
1120239,56927
1120240,115265
1120241,133402
1120242,137313
1120243,65499
1120244,72479
1120245,86489
1120246,48244
1120247,81478
1120248,81066
1120249,82854
1120250,87368
1120251,60273
1120252,65208
1120253,64046
1120254,81158
1120255,69547
1120256,81203
1120257,63226
1120258,64420
1120259,65098
1120260,60778
1120261,60778
1120262,61426
1120263,64675
1120264,64904
1120265,92253
1120266,93192
1120267,89535
1120268,82735
1120269,50807
1120270,50614
1120271,45234
1120272,50999
1120273,50332
1120274,51307
1120275,49194
1120276,92309
1120277,116314
1120278,113341
1120279,114133
1120280,108136
1120281,87771
1120282,99037
1120283,112810
1120284,88731
1120285,108884
1120286,75262
1120287,68271
1120288,70154
1120289,68645
1120290,68271
1120291,75688
1120292,60805
1120293,63826
1120294,55967
1120295,60828
1120296,57592
1120297,65821
1120298,66023
1120299,49494
1120300,71410
1120301,46588
1120302,69845
1120303,64368
1120304,56288
1120305,65979
1120306,67194
1120307,64368
1120308,68031
1120309,65979
1120310,64908
1120311,65665
1120312,64545
1120313,67108
1120314,64986
1120315,65692
1120316,65554
1120317,51774
1120318,51361
1120319,50862
1120320,81140
1120321,80055
1120322,60509
1120323,60339
1120324,63462
1120325,70959
1120326,63462
1120327,70101
1120328,69050
1120329,95385
1120330,123300
1120331,124530
1120332,123492
1120333,93791
1120334,93597
1120335,92291
1120336,109703
1120337,94889
1120338,122993
1120339,96086
1120340,121404
1120341,93791
1120342,120335
1120343,118505
1120344,117045
1120345,119257
1120346,120976
1120347,120865
1120348,59962
1120349,57156
1120350,77389
1120351,81024
1120352,50874
1120353,50747
1120354,51675
1120355,50598
1120356,51263
1120357,51321
1120358,44995
1120359,83045
1120360,80260
1120361,80430
1120362,59107
1120363,97315
1120364,89883
1120365,57699
1120366,53277
1120367,85926
1120368,92974
1120369,117452
1120370,117487
1120371,90823
1120372,140075
1120373,119080
1120374,142143
1120375,143797
1120376,115875
1120377,91376
1120378,94074
1120379,136926
1120380,118012
1120381,122840
1120382,141483
1120383,137081
1120384,93340
1120385,141373
1120386,117487
1120387,137081
1120388,82410
1120389,99219
1120390,101855
1120391,129903
1120392,79097
1120393,132978
1120394,94115
1120395,111490
1120396,111051
1120397,114393
1120398,70573
1120399,70573
1120400,105048
1120401,100955
1120402,104875
1120403,104875
1120404,101433
1120405,105535
1120406,102868
1120407,104640
1120408,104983
1120409,76216
1120410,90992
1120411,90358
1120412,87738
1120413,83472
1120414,78373
1120415,86665
1120416,78373
1120417,69567
1120418,71838
1120419,71325
1120420,81373
1120421,69567
1120422,78957
1120423,78957
1120424,71868
1120425,71746
1120426,85153
1120427,83814
1120428,66621
1120429,84004
1120430,69567
1120431,65987
1120432,70822
1120433,70495
1120434,70495
1120435,70495
1120436,71941
1120437,86402
1120438,72042
1120439,69039
1120440,69021
1120441,67720
1120442,69567
1120443,112588
1120444,105253
1120445,68450
1120446,64283
1120447,66860
1120448,14758
1120449,14750
1120450,40833
1120451,40833
1120452,51165
1120453,51280
1120454,88888
1120455,88888
1120456,91192
1120457,76375
1120458,105726
1120459,88888
1120460,88664
1120461,93592
1120462,82950
1120463,88690
1120464,47968
1120465,48432
1120466,47968
1120467,69725
1120468,178290
1120469,179345
1120470,174034
1120471,178069
1120472,276834
1120473,291994
1120474,286778
1120475,93054
1120476,130587
1120477,108375
1120478,108375
1120479,103342
1120480,103342
1120481,107719
1120482,133430
1120483,132890
1120484,133430
1120485,129212
1120486,133456
1120487,124359
1120488,119221
1120489,113383
1120490,114432
1120491,197557
1120492,126263
1120493,125231
1120494,132615
1120495,127170
1120496,128366
1120497,73298
1120498,73884
1120499,59805
1120500,73884
1120501,76962
1120502,59373
1120503,90409
1120504,69598
1120505,74494
1120506,65816
1120507,57596
1120508,56734
1120509,39811
1120510,34202
1120511,38473
1120512,34776
1120513,34884
1120514,38473
1120515,58895
1120516,45333
1120517,40817
1120518,42745
1120519,44049
1120520,45413
1120521,39654
1120522,41094
1120523,38959
1120524,40882
1120525,39342
1120526,42517
1120527,40640
1120528,35877
1120529,58587
1120530,77058
1120531,54641
1120532,54463
1120533,56685
1120534,73643
1120535,85320
1120536,49534
1120537,56465
1120538,50935
1120539,39746
1120540,40007
1120541,56658
1120542,56658
1120543,60238
1120544,58303
1120545,82676
1120546,59999
1120547,56803
1120548,58207
1120549,59286
1120550,58642
1120551,58787
1120552,58985
1120553,65759
1120554,109209
1120555,83461
1120556,104422
1120557,104422
1120558,102209
1120559,105172
1120560,99378
1120561,70260
1120562,76836
1120563,92809
1120564,89688
1120565,62383
1120566,88489
1120567,63458
1120568,63825
1120569,94751
1120570,65530
1120571,65184
1120572,63825
1120573,63541
1120574,65322
1120575,63603
1120576,78563
1120577,74423
1120578,74555
1120579,76553
1120580,77288
1120581,73079
1120582,90820
1120583,61113
1120584,69384
1120585,64621
1120586,76535
1120587,52416
1120588,65802
1120589,71726
1120590,61665
1120591,99724
1120592,104283
1120593,82119
1120594,79227
1120595,72295
1120596,81423
1120597,71555
1120598,78935
1120599,77286
1120600,69760
1120601,75519
1120602,80738
1120603,80160
1120604,52654
1120605,77272
1120606,79605
1120607,28940
1120608,8088
1120609,33203
1120610,42722
1120611,25659
1120612,30301
1120613,24242
1120614,26064
1120615,78973
1120616,83320
1120617,80764
1120618,79221
1120619,19650
1120620,22319
1120621,75201
1120622,77814
1120623,80333
1120624,77975
1120625,78719
1120626,24017
1120627,23858
1120628,81076
1120629,44204
1120630,43307
1120631,43142
1120632,43256
1120633,81970
1120634,81970
1120635,81970
1120636,79732
1120637,77274
1120638,78160
1120639,79732
1120640,56095
1120641,79894
1120642,79894
1120643,88839
1120644,114854
1120645,114882
1120646,107802
1120647,90025
1120648,105604
1120649,92821
1120650,86887
1120651,86887
1120652,105685
1120653,50588
1120654,80378
1120655,42918
1120656,43330
1120657,38005
1120658,46366
1120659,79761
1120660,66167
1120661,60669
1120662,80958
1120663,79371
1120664,12221
1120665,62201
1120666,26782
1120667,8628
1120668,23467
1120669,81062
1120670,78293
1120671,78293
1120672,78800
1120673,63582
1120674,58994
1120675,67926
1120676,50042
1120677,88915
1120678,70541
1120679,25536
1120680,102230
1120681,91984
1120682,102212
1120683,104686
1120684,94306
1120685,93608
1120686,98302
1120687,97300
1120688,92376
1120689,87062
1120690,103483
1120691,100273
1120692,103483
1120693,102886
1120694,96179
1120695,62260
1120696,73657
1120697,65896
1120698,70598
1120699,86592
1120700,60743
1120701,91875
1120702,80725
1120703,78058
1120704,68276
1120705,69906
1120706,78808
1120707,68396
1120708,90583
1120709,79144
1120710,66282
1120711,72651
1120712,75478
1120713,70598
1120714,75076
1120715,79144
1120716,77684
1120717,63961
1120718,79252
1120719,82994
1120720,88114
1120721,84380
1120722,90255
1120723,78680
1120724,69804
1120725,81597
1120726,70319
1120727,78680
1120728,96390
1120729,68352
1120730,70993
1120731,66282
1120732,89288
1120733,89288
1120734,69070
1120735,61374
1120736,67736
1120737,104963
1120738,82071
1120739,74857
1120740,74857
1120741,78073
1120742,72920
1120743,74370
1120744,27518
1120745,73946
1120746,90174
1120747,73946
1120748,75692
1120749,89641
1120750,73162
1120751,73084
1120752,91327
1120753,75473
1120754,101165
1120755,87932
1120756,74738
1120757,75587
1120758,73162
1120759,75457
1120760,73543
1120761,73953
1120762,72760
1120763,65542
1120764,75507
1120765,73089
1120766,76754
1120767,64938
1120768,78001
1120769,64539
1120770,63472
1120771,75862
1120772,69111
1120773,63151
1120774,72064
1120775,63151
1120776,77242
1120777,70487
1120778,63289
1120779,79772
1120780,80917
1120781,81768
1120782,65677
1120783,81111
1120784,65059
1120785,80666
1120786,79484
1120787,68365
1120788,67467
1120789,74259
1120790,66412
1120791,64883
1120792,78349
1120793,67452
1120794,64883
1120795,68272
1120796,68546
1120797,66048
1120798,68272
1120799,79262
1120800,71378
1120801,72024
1120802,66517
1120803,76535
1120804,69712
1120805,17309
1120806,68481
1120807,72262
1120808,71332
1120809,76415
1120810,29750
1120811,79560
1120812,71162
1120813,58589
1120814,61215
1120815,62605
1120816,71162
1120817,69549
1120818,67271
1120819,81823
