id,target
1120463,88326
1120464,47533
1120465,49268
1120466,48469
1120467,79060
1120468,178462
1120469,182012
1120470,182385
1120471,185429
1120472,235449
1120473,300040
1120474,286870
1120475,122898
1120476,186838
1120477,117494
1120478,117494
1120479,96460
1120480,101227
1120481,111786
1120482,134674
1120483,135309
1120484,134412
1120485,128521
1120486,131051
1120487,128565
1120488,118270
1120489,104591
1120490,116135
1120491,199741
1120492,116887
1120493,119441
1120494,96275
1120495,121001
1120496,126437
1120497,74519
1120498,69691
1120499,62702
1120500,69066
1120501,75864
1120502,63022
1120503,88532
1120504,43734
1120505,69968
1120506,80041
1120507,29143
1120508,71636
1120509,10956
1120510,31704
1120511,11312
1120512,34524
1120513,32583
1120514,10465
1120515,66117
1120516,46370
1120517,42208
1120518,45577
1120519,47113
1120520,47453
1120521,42870
1120522,43196
1120523,38686
1120524,41575
1120525,50879
1120526,43351
1120527,41148
1120528,37620
1120529,57280
1120530,76410
1120531,60025
1120532,44385
1120533,44109
1120534,71474
1120535,95170
1120536,61660
1120537,46932
1120538,50431
1120539,48573
1120540,40552
1120541,58116
1120542,58181
1120543,64871
1120544,62893
1120545,71150
1120546,69670
1120547,65644
1120548,56585
1120549,67971
1120550,56640
1120551,56467
1120552,66630
1120553,68138
1120554,97555
1120555,87190
1120556,97346
1120557,97346
1120558,97150
1120559,91300
1120560,96537
1120561,67757
1120562,71196
1120563,68579
1120564,68267
1120565,64212
1120566,82303
1120567,61862
1120568,63703
1120569,97469
1120570,63592
1120571,63196
1120572,64105
1120573,62918
1120574,64808
1120575,64375
1120576,74857
1120577,69221
1120578,72265
1120579,71229
1120580,72249
1120581,65747
1120582,82542
1120583,69799
1120584,65496
1120585,63967
1120586,71236
1120587,54650
1120588,77768
1120589,70513
1120590,76741
1120591,99450
1120592,114158
1120593,85833
1120594,68439
1120595,74352
1120596,101971
1120597,76335
1120598,47741
1120599,81738
1120600,69819
1120601,75642
1120602,14714
1120603,21243
1120604,50892
1120605,9830
1120606,11685
1120607,27977
1120608,13713
1120609,39865
1120610,45322
1120611,25341
1120612,24259
1120613,24250
1120614,27253
1120615,63273
1120616,62200
1120617,72641
1120618,28178
1120619,22665
1120620,23582
1120621,25364
1120622,63455
1120623,21572
1120624,49964
1120625,32665
1120626,9603
1120627,22983
1120628,48873
1120629,43544
1120630,44355
1120631,45046
1120632,45873
1120633,14272
1120634,15053
1120635,14288
1120636,14847
1120637,15072
1120638,14521
1120639,15292
1120640,46591
1120641,29086
1120642,29086
1120643,91754
1120644,114649
1120645,116376
1120646,118698
1120647,88430
1120648,119812
1120649,90542
1120650,89813
1120651,88016
1120652,108772
1120653,44708
1120654,39913
1120655,40629
1120656,36291
1120657,35063
1120658,42007
1120659,42787
1120660,64492
1120661,60865
1120662,51236
1120663,21490
1120664,13612
1120665,49869
1120666,24430
1120667,8496
1120668,26070
1120669,48669
1120670,31019
1120671,31019
1120672,12524
1120673,60780
1120674,65738
1120675,72635
1120676,20425
1120677,86744
1120678,87063
1120679,21925
1120680,96630
1120681,91277
1120682,95537
1120683,101699
1120684,90717
1120685,93726
1120686,96070
1120687,96345
1120688,93379
1120689,90748
1120690,100750
1120691,99773
1120692,101054
1120693,100461
1120694,49693
1120695,57945
1120696,83982
1120697,64836
1120698,67111
1120699,81555
1120700,62114
1120701,86460
1120702,76311
1120703,77211
1120704,68364
1120705,67188
1120706,77836
1120707,66641
1120708,92155
1120709,85600
1120710,64798
1120711,83251
1120712,85361
1120713,67076
1120714,84955
1120715,78424
1120716,75917
1120717,65081
1120718,79120
1120719,80888
1120720,88589
1120721,80983
1120722,88338
1120723,74091
1120724,67714
1120725,78914
1120726,68116
1120727,75739
1120728,91277
1120729,67422
1120730,69112
1120731,64906
1120732,87452
1120733,87452
1120734,68488
1120735,59572
1120736,68459
1120737,93562
1120738,90423
1120739,62992
1120740,63166
1120741,92583
1120742,76800
1120743,46872
1120744,26279
1120745,74413
1120746,90007
1120747,74651
1120748,74454
1120749,91407
1120750,75385
1120751,71063
1120752,91593
1120753,75561
1120754,99572
1120755,82386
1120756,74862
1120757,75060
1120758,76242
1120759,74673
1120760,49504
1120761,57985
1120762,61061
1120763,64407
1120764,73205
1120765,86389
1120766,74046
1120767,64038
1120768,74833
1120769,63857
1120770,64265
1120771,74148
1120772,76032
1120773,63731
1120774,79093
1120775,63348
1120776,75093
1120777,78910
1120778,64598
1120779,79545
1120780,82637
1120781,83968
1120782,63738
1120783,79582
1120784,61310
1120785,79907
1120786,83177
1120787,65442
1120788,66174
1120789,74739
1120790,66626
1120791,64275
1120792,79314
1120793,66605
1120794,64869
1120795,66126
1120796,67333
1120797,65977
1120798,67308
1120799,81033
1120800,44848
1120801,18678
1120802,68457
1120803,82177
1120804,70099
1120805,17244
1120806,54199
1120807,63137
1120808,61364
1120809,78373
1120810,28038
1120811,78547
1120812,68476
1120813,60554
1120814,61667
1120815,62752
1120816,69008
1120817,67949
1120818,66450
1120819,86227
