id,target
1119698,136998
1119699,148642
1119700,123473
1119701,121947
1119702,123727
1119703,123727
1119704,124585
1119705,127158
1119706,126537
1119707,104351
1119708,119264
1119709,112788
1119710,127850
1119711,108208
1119712,132725
1119713,132752
1119714,125212
1119715,121012
1119716,116325
1119717,104327
1119718,121945
1119719,123262
1119720,100793
1119721,57441
1119722,95184
1119723,47187
1119724,51393
1119725,51321
1119726,27298
1119727,44438
1119728,51933
1119729,31534
1119730,41021
1119731,59812
1119732,34114
1119733,32971
1119734,59264
1119735,24674
1119736,70922
1119737,51802
1119738,62402
1119739,44673
1119740,44673
1119741,28249
1119742,39802
1119743,31957
1119744,31631
1119745,32970
1119746,32716
1119747,26043
1119748,26207
1119749,19501
1119750,19275
1119751,32822
1119752,25178
1119753,31040
1119754,23320
1119755,24315
1119756,21190
1119757,40532
1119758,42347
1119759,30253
1119760,32859
1119761,24124
1119762,27527
1119763,24650
1119764,41763
1119765,49723
1119766,60986
1119767,60679
1119768,46565
1119769,59743
1119770,77227
1119771,70026
1119772,79903
1119773,84457
1119774,60914
1119775,70749
1119776,57429
1119777,70821
1119778,67368
1119779,69536
1119780,64073
1119781,54877
1119782,54324
1119783,49403
1119784,48830
1119785,65246
1119786,46896
1119787,54913
1119788,52501
1119789,48971
1119790,58197
1119791,79943
1119792,62240
1119793,95247
1119794,76349
1119795,74626
1119796,55231
1119797,52831
1119798,54558
1119799,56725
1119800,53499
1119801,72088
1119802,78304
1119803,132796
1119804,116800
1119805,116857
1119806,151083
1119807,115989
1119808,116327
1119809,147020
1119810,113362
1119811,147438
1119812,148048
1119813,114418
1119814,124095
1119815,151133
1119816,141968
1119817,147839
1119818,116860
1119819,115478
1119820,193166
1119821,148660
1119822,146786
1119823,144446
1119824,147384
1119825,141343
1119826,114868
1119827,114543
1119828,116606
1119829,114466
1119830,119456
1119831,131108
1119832,137727
1119833,133531
1119834,123031
1119835,58896
1119836,141463
1119837,58711
1119838,149389
1119839,139865
1119840,116281
1119841,70047
1119842,70165
1119843,36176
1119844,72714
1119845,28946
1119846,45041
1119847,52256
1119848,51052
1119849,43866
1119850,73999
1119851,61614
1119852,62486
1119853,92087
1119854,93099
1119855,92921
1119856,93071
1119857,116329
1119858,88781
1119859,90318
1119860,92070
1119861,116175
1119862,91997
1119863,82056
1119864,82429
1119865,77901
1119866,55074
1119867,78402
1119868,44050
1119869,102468
1119870,104051
1119871,104812
1119872,102937
1119873,140542
1119874,64996
1119875,77162
1119876,90743
1119877,86803
1119878,82397
1119879,82651
1119880,86289
1119881,58922
1119882,65736
1119883,89316
1119884,85612
1119885,78263
1119886,81287
1119887,59069
1119888,63413
1119889,61663
1119890,133272
1119891,148037
1119892,144425
1119893,144425
1119894,134191
1119895,147374
1119896,135413
1119897,108389
1119898,175588
1119899,134286
1119900,146183
1119901,146141
1119902,109749
1119903,110386
1119904,126227
1119905,107589
1119906,127075
1119907,126922
1119908,147245
1119909,126602
1119910,148417
1119911,144291
1119912,108601
1119913,135194
1119914,107232
1119915,130160
1119916,107709
1119917,109180
1119918,127704
1119919,148492
1119920,67559
1119921,148052
1119922,114876
1119923,92618
1119924,90092
1119925,87357
1119926,89282
1119927,116139
1119928,88772
1119929,87182
1119930,118073
1119931,88961
1119932,89563
1119933,96581
1119934,89563
1119935,101978
1119936,101496
1119937,89913
1119938,89355
1119939,82824
1119940,87544
1119941,85205
1119942,88004
1119943,118232
1119944,82407
1119945,89594
1119946,93308
1119947,116957
1119948,90011
1119949,88918
1119950,116366
1119951,97047
1119952,116366
1119953,86110
1119954,86570
1119955,61826
1119956,89097
1119957,86467
1119958,86043
1119959,85855
1119960,65752
1119961,107324
1119962,74887
1119963,127183
1119964,124548
1119965,127379
1119966,116429
1119967,120202
1119968,66932
1119969,43257
1119970,41985
1119971,42158
1119972,60490
1119973,60147
1119974,85304
1119975,90627
1119976,88961
1119977,91024
1119978,27791
1119979,26064
1119980,22626
1119981,71258
1119982,14468
1119983,79007
1119984,67251
1119985,89847
1119986,66665
1119987,63972
1119988,88640
1119989,77035
1119990,91850
1119991,90614
1119992,47426
1119993,24704
1119994,34985
1119995,54530
1119996,53069
1119997,62639
1119998,65710
1119999,68791
1120000,75118
1120001,52803
1120002,92614
1120003,89329
1120004,93201
1120005,92587
1120006,79191
1120007,97005
1120008,94084
1120009,67227
1120010,61857
1120011,69362
1120012,73530
1120013,65368
1120014,71229
1120015,68434
1120016,70888
1120017,77339
1120018,35011
1120019,66264
1120020,64461
1120021,66510
1120022,66376
1120023,66658
1120024,95958
1120025,68830
1120026,62705
1120027,53150
1120028,65476
1120029,54760
1120030,56445
1120031,66817
1120032,68467
1120033,67471
1120034,83435
1120035,60393
1120036,81474
1120037,67610
1120038,82157
1120039,66134
1120040,62393
1120041,55484
1120042,65401
1120043,63906
1120044,61739
1120045,55454
1120046,54009
1120047,55295
1120048,64194
1120049,59469
1120050,70213
1120051,56025
1120052,66330
1120053,55045
1120054,72051
1120055,60449
1120056,51870
1120057,63388
1120058,65322
1120059,68381
1120060,66250
1120061,52578
1120062,56980
1120063,59443
1120064,64527
1120065,55134
1120066,64527
1120067,64538
1120068,61249
1120069,54891
1120070,64934
1120071,60269
1120072,49804
1120073,55867
1120074,53398
1120075,69614
1120076,51677
1120077,60716
1120078,51933
1120079,66492
1120080,54953
1120081,69214
1120082,52936
1120083,65709
1120084,59146
1120085,53460
1120086,68138
1120087,74115
1120088,55300
1120089,60593
1120090,63481
1120091,65219
1120092,7800
1120093,18334
1120094,45995
1120095,69402
1120096,14357
1120097,14646
1120098,14646
1120099,14646
1120100,14646
1120101,14357
1120102,14357
1120103,14357
1120104,14646
1120105,14600
1120106,14600
1120107,14600
1120108,14600
1120109,14600
1120110,14785
1120111,14785
1120112,14854
1120113,14854
1120114,13935
1120115,15185
1120116,13935
1120117,13935
1120118,13935
1120119,14854
1120120,14854
1120121,14854
1120122,15185
1120123,15185
1120124,14314
1120125,14314
1120126,14413
1120127,14413
1120128,15185
1120129,14785
1120130,14785
1120131,14785
1120132,14413
1120133,13520
1120134,13520
1120135,13520
1120136,13520
1120137,14413
1120138,14413
1120139,14307
1120140,14307
1120141,14307
1120142,14314
1120143,14307
1120144,14307
1120145,13791
1120146,13791
1120147,13791
1120148,13791
1120149,14357
1120150,14314
1120151,14314
1120152,13935
1120153,15185
1120154,13520
1120155,13791
1120156,55202
1120157,55277
1120158,62382
1120159,37623
1120160,45833
1120161,37079
1120162,44122
1120163,35570
1120164,45831
1120165,34788
1120166,34788
1120167,54967
1120168,57383
1120169,40544
1120170,65397
1120171,50041
1120172,56638
1120173,55671
1120174,55289
1120175,56720
1120176,64814
1120177,57671
1120178,62586
1120179,35896
1120180,57581
1120181,57029
1120182,10152
1120183,51549
1120184,67045
1120185,59020
1120186,66107
1120187,69287
1120188,61604
1120189,58970
1120190,66078
1120191,47677
1120192,20978
1120193,7836
1120194,9285
1120195,6358
1120196,11500
1120197,53578
1120198,25362
1120199,17124
1120200,56662
1120201,10503
1120202,17957
1120203,14265
1120204,16666
1120205,28157
1120206,16328
1120207,13662
1120208,65852
1120209,60904
1120210,77690
1120211,41435
1120212,41302
1120213,73470
1120214,55030
1120215,54966
1120216,62515
1120217,53853
1120218,55767
1120219,65123
1120220,59718
1120221,60646
1120222,61081
1120223,56136
1120224,55446
1120225,60391
1120226,56090
1120227,60057
1120228,59798
1120229,60562
1120230,61192
1120231,62394
1120232,70770
1120233,70620
1120234,59190
1120235,70228
1120236,59511
1120237,72019
1120238,63752
1120239,63051
1120240,119511
1120241,135303
1120242,143042
1120243,66288
1120244,112324
1120245,95800
1120246,45957
1120247,63230
1120248,77072
1120249,34677
1120250,97334
1120251,68201
1120252,74083
1120253,76411
1120254,58483
1120255,45596
1120256,76552
1120257,78532
1120258,78533
1120259,83850
1120260,63795
1120261,63795
1120262,54132
1120263,76076
1120264,75996
1120265,118860
1120266,120744
1120267,111925
1120268,107922
1120269,70147
1120270,70768
1120271,66902
1120272,72005
1120273,72952
1120274,61812
1120275,61734
1120276,108729
1120277,117291
1120278,136259
1120279,131504
1120280,128790
1120281,112491
1120282,139366
1120283,127342
1120284,115233
1120285,127441
1120286,102389
1120287,75976
1120288,71680
1120289,71537
1120290,73873
1120291,95673
1120292,69666
1120293,78471
1120294,71348
1120295,77371
1120296,71654
1120297,67437
1120298,68317
1120299,75595
1120300,92533
1120301,76304
1120302,95025
1120303,92422
1120304,75543
1120305,94496
1120306,92940
1120307,92533
1120308,89972
1120309,95810
1120310,90430
1120311,90633
1120312,93187
1120313,92506
1120314,92428
1120315,90489
1120316,95162
1120317,71205
1120318,75728
1120319,74972
1120320,107456
1120321,112359
1120322,73974
1120323,70798
1120324,72713
1120325,98754
1120326,73393
1120327,81705
1120328,82237
1120329,123603
1120330,152843
1120331,153729
1120332,150745
1120333,123915
1120334,127166
1120335,128496
1120336,145486
1120337,118727
1120338,155042
1120339,123365
1120340,155759
1120341,122693
1120342,39264
1120343,43168
1120344,127497
1120345,38345
1120346,129228
1120347,41751
1120348,53878
1120349,38917
1120350,49381
1120351,46720
1120352,38209
1120353,33080
1120354,33527
1120355,33044
1120356,33178
1120357,36731
1120358,23048
1120359,74746
1120360,63868
1120361,72053
1120362,42718
1120363,71021
1120364,61250
1120365,37103
1120366,41973
1120367,65506
1120368,71279
1120369,94106
1120370,83437
1120371,72828
1120372,104560
1120373,99861
1120374,118347
1120375,113181
1120376,88214
1120377,83399
1120378,88329
1120379,110124
1120380,96901
1120381,91718
1120382,143442
1120383,95010
1120384,82329
1120385,96990
1120386,87512
1120387,87256
1120388,74374
1120389,71869
1120390,57864
1120391,134543
1120392,57666
1120393,82989
1120394,60366
1120395,80217
1120396,77009
1120397,66226
1120398,62563
1120399,59855
1120400,135765
1120401,138717
1120402,138399
1120403,138399
1120404,123439
1120405,140380
1120406,142548
1120407,144954
1120408,147318
1120409,43628
1120410,60910
1120411,64428
1120412,69355
1120413,69363
1120414,69512
1120415,67612
1120416,69213
1120417,47652
1120418,49464
1120419,53624
1120420,60855
1120421,49283
1120422,73613
1120423,73613
1120424,46570
1120425,53475
1120426,53961
1120427,58103
1120428,38862
1120429,57999
1120430,48365
1120431,43825
1120432,42695
1120433,35813
1120434,35813
1120435,35813
1120436,44810
1120437,68131
1120438,45829
1120439,39931
1120440,39928
1120441,47393
1120442,48667
1120443,73261
1120444,70468
1120445,69044
1120446,42684
1120447,59070
1120448,16288
1120449,17029
1120450,26752
1120451,26752
1120452,46192
1120453,47369
1120454,59321
1120455,59321
1120456,55870
1120457,48225
1120458,87625
1120459,58854
1120460,59721
1120461,55592
1120462,50590
1120463,69850
1120464,25740
1120465,27034
1120466,27329
1120467,40562
1120468,129089
1120469,122355
1120470,123029
1120471,136841
1120472,182553
1120473,214871
1120474,234016
1120475,67786
1120476,144508
1120477,66488
1120478,66488
1120479,56869
1120480,58462
1120481,60109
1120482,66494
1120483,68628
1120484,63165
1120485,68734
1120486,53622
1120487,53918
1120488,65761
1120489,69348
1120490,84140
1120491,133526
1120492,73831
1120493,71396
1120494,48840
1120495,79774
1120496,83965
1120497,33470
1120498,31068
1120499,28075
1120500,31578
1120501,38379
1120502,31057
1120503,51353
1120504,24698
1120505,37450
1120506,35043
1120507,14417
1120508,36058
1120509,5252
1120510,9428
1120511,4952
1120512,9089
1120513,10199
1120514,6327
1120515,38300
1120516,21021
1120517,16793
1120518,21376
1120519,22748
1120520,22616
1120521,18548
1120522,19279
1120523,15314
1120524,20086
1120525,24062
1120526,17802
1120527,15895
1120528,12456
1120529,30574
1120530,42859
1120531,31702
1120532,27087
1120533,23779
1120534,38059
1120535,53613
1120536,34358
1120537,26351
1120538,23260
1120539,24704
1120540,18430
1120541,31363
1120542,28007
1120543,38315
1120544,32211
1120545,38557
1120546,39550
1120547,36379
1120548,25524
1120549,34683
1120550,24975
1120551,26712
1120552,35180
1120553,32190
1120554,60531
1120555,40707
1120556,56351
1120557,62161
1120558,58554
1120559,53904
1120560,55934
1120561,33398
1120562,41723
1120563,26716
1120564,26716
1120565,25886
1120566,46014
1120567,26884
1120568,28338
1120569,55430
1120570,28512
1120571,29098
1120572,29373
1120573,30712
1120574,30191
1120575,30690
1120576,36702
1120577,32155
1120578,34793
1120579,33033
1120580,38645
1120581,27698
1120582,44374
1120583,35292
1120584,32076
1120585,33428
1120586,51920
1120587,22537
1120588,47674
1120589,40019
1120590,46725
1120591,51587
1120592,72137
1120593,46175
1120594,37715
1120595,41221
1120596,56663
1120597,47815
1120598,21011
1120599,47585
1120600,36131
1120601,48553
1120602,8089
1120603,8475
1120604,31083
1120605,7376
1120606,6585
1120607,10751
1120608,14540
1120609,14640
1120610,34520
1120611,11057
1120612,10422
1120613,5743
1120614,12428
1120615,38618
1120616,38168
1120617,44475
1120618,20876
1120619,17496
1120620,6461
1120621,13922
1120622,40555
1120623,13690
1120624,29503
1120625,16853
1120626,17203
1120627,10371
1120628,21526
1120629,21589
1120630,31871
1120631,26161
1120632,24530
1120633,3281
1120634,4283
1120635,3304
1120636,3096
1120637,3224
1120638,1861
1120639,3096
1120640,23929
1120641,19344
1120642,19344
1120643,54304
1120644,66800
1120645,65479
1120646,86656
1120647,58366
1120648,89439
1120649,59399
1120650,57846
1120651,56770
1120652,77765
1120653,26917
1120654,40824
1120655,26386
1120656,24414
1120657,17848
1120658,31051
1120659,30359
1120660,33398
1120661,30039
1120662,40960
1120663,13372
1120664,7094
1120665,29878
1120666,14518
1120667,3856
1120668,18775
1120669,40548
1120670,34666
1120671,34666
1120672,6324
1120673,38392
1120674,46830
1120675,50387
1120676,18098
1120677,71144
1120678,66792
1120679,21320
1120680,76085
1120681,71839
1120682,75816
1120683,72614
1120684,71445
1120685,73404
1120686,73430
1120687,72066
1120688,71732
1120689,72058
1120690,78721
1120691,77550
1120692,81776
1120693,79811
1120694,32041
1120695,38147
1120696,51195
1120697,39325
1120698,43756
1120699,53350
1120700,41780
1120701,69183
1120702,52025
1120703,55298
1120704,50948
1120705,50179
1120706,57548
1120707,50578
1120708,69058
1120709,64579
1120710,48429
1120711,64554
1120712,65258
1120713,51478
1120714,66532
1120715,60623
1120716,56401
1120717,48066
1120718,59159
1120719,59635
1120720,71556
1120721,60448
1120722,72245
1120723,56920
1120724,55215
1120725,61454
1120726,53065
1120727,57199
1120728,74987
1120729,53013
1120730,54763
1120731,50870
1120732,73683
1120733,73683
1120734,54119
1120735,50802
1120736,54287
1120737,66838
1120738,71355
1120739,56157
1120740,54276
1120741,73321
1120742,57319
1120743,39280
1120744,22604
1120745,56005
1120746,68039
1120747,57068
1120748,57569
1120749,66056
1120750,58097
1120751,55345
1120752,67969
1120753,51733
1120754,71986
1120755,63211
1120756,52489
1120757,53041
1120758,54474
1120759,57710
1120760,38210
1120761,44524
1120762,47957
1120763,46498
1120764,55838
1120765,66505
1120766,57855
1120767,47807
1120768,57772
1120769,46981
1120770,44874
1120771,58314
1120772,63166
1120773,45816
1120774,61767
1120775,44523
1120776,56657
1120777,65583
1120778,47710
1120779,59276
1120780,61139
1120781,60739
1120782,50029
1120783,57339
1120784,48244
1120785,58980
1120786,66172
1120787,49792
1120788,49379
1120789,58026
1120790,53428
1120791,48648
1120792,62517
1120793,51040
1120794,48134
1120795,50287
1120796,49784
1120797,46007
1120798,49235
1120799,65951
1120800,36319
1120801,19305
1120802,45971
1120803,58442
1120804,45220
1120805,16834
1120806,35653
1120807,46842
1120808,50219
1120809,59440
1120810,19872
1120811,67832
1120812,60103
1120813,47825
1120814,48346
1120815,50374
1120816,56834
1120817,59960
1120818,59288
1120819,78692
