id,target
1119362,304235
1119363,365417
1119364,340720
1119365,545554
1119366,307358
1119367,300136
1119368,298634
1119369,468475
1119370,494597
1119371,325440
1119372,352906
1119373,486932
1119374,174334
1119375,235164
1119376,173740
1119377,177660
1119378,174717
1119379,87327
1119380,28789
1119381,283932
1119382,291153
1119383,287462
1119384,178895
1119385,296099
1119386,240041
1119387,42194
1119388,43715
1119389,161338
1119390,115740
1119391,26211
1119392,28124
1119393,24916
1119394,46506
1119395,58966
1119396,33968
1119397,144029
1119398,174134
1119399,301149
1119400,305204
1119401,270238
1119402,90590
1119403,91704
1119404,91596
1119405,52913
1119406,103794
1119407,24032
1119408,49270
1119409,124897
1119410,85682
1119411,250903
1119412,275063
1119413,293836
1119414,46213
1119415,48522
1119416,46288
1119417,29949
1119418,196188
1119419,199290
1119420,188446
1119421,301646
1119422,352163
1119423,279576
1119424,105379
1119425,222552
1119426,76285
1119427,69997
1119428,193798
1119429,218895
1119430,240434
1119431,324806
1119432,186671
1119433,242897
1119434,205046
1119435,190735
1119436,241160
1119437,239824
1119438,201448
1119439,93535
1119440,120828
1119441,79487
1119442,89969
1119443,179968
1119444,177592
1119445,173645
1119446,171920
1119447,177213
1119448,178710
1119449,111297
1119450,111548
1119451,112494
1119452,149096
1119453,110741
1119454,112124
1119455,148626
1119456,109108
1119457,123147
1119458,121727
1119459,90212
1119460,128524
1119461,379556
1119462,191496
1119463,273408
1119464,217160
1119465,149631
1119466,161278
1119467,83929
1119468,104856
1119469,46795
1119470,50886
1119471,46940
1119472,21902
1119473,86722
1119474,86722
1119475,135551
1119476,110791
1119477,86295
1119478,138209
1119479,136283
1119480,135334
1119481,113149
1119482,134042
1119483,137089
1119484,112383
1119485,134603
1119486,134824
1119487,124382
1119488,112086
1119489,164555
1119490,125879
1119491,169389
1119492,122466
1119493,116714
1119494,124765
1119495,165446
1119496,145775
1119497,160926
1119498,167734
1119499,127306
1119500,147012
1119501,130653
1119502,126097
1119503,124722
1119504,167725
1119505,127142
1119506,142020
1119507,118231
1119508,127703
1119509,168929
1119510,147542
1119511,129115
1119512,119529
1119513,124893
1119514,126146
1119515,171631
1119516,127050
1119517,118527
1119518,128680
1119519,146209
1119520,145652
1119521,148339
1119522,121387
1119523,130178
1119524,129300
1119525,151865
1119526,168087
1119527,151593
1119528,128772
1119529,132672
1119530,128131
1119531,134080
1119532,168073
1119533,132754
1119534,126086
1119535,176008
1119536,76310
1119537,76403
1119538,139511
1119539,120964
1119540,120591
1119541,117733
1119542,114658
1119543,145762
1119544,137795
1119545,137425
1119546,141210
1119547,121354
1119548,113666
1119549,145904
1119550,184003
1119551,142412
1119552,108488
1119553,144755
1119554,141975
1119555,139878
1119556,113946
1119557,131855
1119558,185629
1119559,110506
1119560,110510
1119561,147033
1119562,137004
1119563,111849
1119564,110734
1119565,141487
1119566,139338
1119567,133971
1119568,140375
1119569,137039
1119570,78807
1119571,86725
1119572,91874
1119573,49666
1119574,112432
1119575,137064
1119576,108641
1119577,15293
1119578,15464
1119579,12811
1119580,93983
1119581,14467
1119582,11668
1119583,13433
1119584,88468
1119585,68987
1119586,68947
1119587,68103
1119588,86315
1119589,59816
1119590,89670
1119591,89190
1119592,15614
1119593,15317
1119594,16115
1119595,57650
1119596,91906
1119597,71293
1119598,70815
1119599,77959
1119600,71585
1119601,72872
1119602,68739
1119603,79229
1119604,65675
1119605,64214
1119606,53936
1119607,54988
1119608,52775
1119609,56197
1119610,58119
1119611,45635
1119612,78158
1119613,12202
1119614,12217
1119615,13814
1119616,60977
1119617,65317
1119618,74564
1119619,71656
1119620,68067
1119621,9564
1119622,8535
1119623,64804
1119624,63221
1119625,78633
1119626,67510
1119627,76280
1119628,45364
1119629,58914
1119630,69572
1119631,67365
1119632,82180
1119633,58675
1119634,64176
1119635,67529
1119636,68171
1119637,69461
1119638,114156
1119639,113685
1119640,114259
1119641,111472
1119642,160005
1119643,124411
1119644,107082
1119645,84440
1119646,82599
1119647,79804
1119648,87455
1119649,78837
1119650,71550
1119651,78466
1119652,93880
1119653,67507
1119654,101823
1119655,100421
1119656,104787
1119657,122168
1119658,128586
1119659,54530
1119660,122351
1119661,124273
1119662,131758
1119663,107317
1119664,115656
1119665,144369
1119666,141246
1119667,140549
1119668,113127
1119669,126366
1119670,127586
1119671,122284
1119672,174197
1119673,48314
1119674,43822
1119675,69944
1119676,57264
1119677,83101
1119678,69399
1119679,62948
1119680,61361
1119681,82693
1119682,77233
1119683,58455
1119684,58445
1119685,55682
1119686,61586
1119687,69348
1119688,72169
1119689,99471
1119690,113121
1119691,50860
1119692,140518
1119693,111070
1119694,139271
1119695,152438
1119696,140662
1119697,135362
1119698,141597
1119699,152800
1119700,126506
1119701,133255
1119702,134532
1119703,134532
1119704,136533
1119705,137193
1119706,134561
1119707,110964
1119708,119232
1119709,114142
1119710,131631
1119711,112905
1119712,138926
1119713,141416
1119714,129495
1119715,128044
1119716,123625
1119717,117343
1119718,129592
1119719,142675
1119720,107006
1119721,54511
1119722,89722
1119723,42197
1119724,51667
1119725,48469
1119726,32879
1119727,42641
1119728,43955
1119729,31054
1119730,43640
1119731,46237
1119732,34123
1119733,32250
1119734,53736
1119735,26309
1119736,70876
1119737,61965
1119738,58434
1119739,42043
1119740,42043
1119741,28784
1119742,33760
1119743,30549
1119744,35360
1119745,31090
1119746,36817
1119747,26205
1119748,27815
1119749,24171
1119750,22412
1119751,33660
1119752,26327
1119753,37169
1119754,24339
1119755,27080
1119756,22387
1119757,39191
1119758,45148
1119759,35805
1119760,32485
1119761,28303
1119762,26553
1119763,22079
1119764,44442
1119765,46797
1119766,50519
1119767,60158
1119768,43631
1119769,60501
1119770,73138
1119771,64770
1119772,69246
1119773,75787
1119774,53450
1119775,59181
1119776,58489
1119777,66358
1119778,46123
1119779,51419
1119780,55391
1119781,40887
1119782,42622
1119783,45988
1119784,46510
1119785,48128
1119786,42167
1119787,49027
1119788,46754
1119789,48755
1119790,45549
1119791,74704
1119792,57797
1119793,89271
1119794,75715
1119795,76315
1119796,60918
1119797,56320
1119798,55514
1119799,53520
1119800,53730
1119801,94155
1119802,88272
1119803,126702
1119804,110925
1119805,111826
1119806,148042
1119807,112604
1119808,113950
1119809,147551
1119810,108201
1119811,139570
1119812,145493
1119813,112868
1119814,107986
1119815,149906
1119816,139198
1119817,135429
1119818,110499
1119819,111613
1119820,195511
1119821,147075
1119822,145465
1119823,142029
1119824,147012
1119825,135959
1119826,112561
1119827,113057
1119828,111049
1119829,110717
1119830,109274
1119831,110666
1119832,116206
1119833,122897
1119834,106555
1119835,43696
1119836,129135
1119837,45290
1119838,134115
1119839,120255
1119840,95196
1119841,61610
1119842,61631
1119843,37772
1119844,70442
1119845,26892
1119846,36647
1119847,45376
1119848,50245
1119849,38669
1119850,73284
1119851,56872
1119852,57270
1119853,78243
1119854,87718
1119855,87581
1119856,87574
1119857,112212
1119858,80966
1119859,83288
1119860,85538
1119861,110662
1119862,87632
1119863,74628
1119864,76859
1119865,75957
1119866,50245
1119867,71035
1119868,33707
1119869,83793
1119870,84207
1119871,84022
1119872,87920
1119873,134079
1119874,60785
1119875,61731
1119876,74013
1119877,83624
1119878,81442
1119879,82945
1119880,95477
1119881,57460
1119882,61805
1119883,88741
1119884,84349
1119885,74099
1119886,72057
1119887,67575
1119888,62479
1119889,60523
1119890,118178
1119891,129373
1119892,126728
1119893,126728
1119894,119956
1119895,130437
1119896,122807
1119897,96883
1119898,161889
1119899,120077
1119900,132638
1119901,136234
1119902,97817
1119903,97224
1119904,113248
1119905,98283
1119906,117467
1119907,116174
1119908,137238
1119909,117431
1119910,141152
1119911,130816
1119912,97671
1119913,122927
1119914,97494
1119915,120137
1119916,97686
1119917,96661
1119918,115363
1119919,141216
1119920,63135
1119921,128156
1119922,94666
1119923,82642
1119924,81319
1119925,77253
1119926,78356
1119927,93441
1119928,79046
1119929,72455
1119930,95677
1119931,82317
1119932,82078
1119933,80779
1119934,81936
1119935,90136
1119936,91106
1119937,79580
1119938,81097
1119939,77023
1119940,75175
1119941,72221
1119942,79100
1119943,99890
1119944,78120
1119945,81677
1119946,79860
1119947,99451
1119948,82462
1119949,82139
1119950,98921
1119951,88022
1119952,98921
1119953,75068
1119954,78518
1119955,60557
1119956,81445
1119957,81056
1119958,80722
1119959,82426
1119960,65045
1119961,94195
1119962,73947
1119963,113264
1119964,111338
1119965,114460
1119966,105304
1119967,104169
1119968,62919
1119969,44033
1119970,44354
1119971,45734
1119972,55230
1119973,60848
1119974,85955
1119975,88328
1119976,85381
1119977,86424
1119978,25555
1119979,23437
1119980,21796
1119981,59863
1119982,16079
1119983,77971
1119984,55817
1119985,77135
1119986,64292
1119987,61030
1119988,89355
1119989,74957
1119990,90447
1119991,91894
1119992,49591
1119993,21686
1119994,31945
1119995,26880
1119996,26044
1119997,45077
1119998,56184
1119999,54982
1120000,71319
1120001,13033
1120002,92427
1120003,92321
1120004,81630
1120005,95054
1120006,64493
1120007,83400
1120008,77275
1120009,51777
1120010,53185
1120011,65941
1120012,65967
1120013,52392
1120014,63267
1120015,66671
1120016,63280
1120017,65663
1120018,28120
1120019,55800
1120020,52793
1120021,52608
1120022,55407
1120023,51842
1120024,87688
1120025,59156
1120026,52464
1120027,46309
1120028,55576
1120029,42508
1120030,42477
1120031,55017
1120032,54330
1120033,53430
1120034,76108
1120035,53958
1120036,75942
1120037,54754
1120038,71530
1120039,54897
1120040,53122
1120041,38954
1120042,56807
1120043,55495
1120044,51899
1120045,40914
1120046,42251
1120047,40882
1120048,51177
1120049,50205
1120050,62102
1120051,41307
1120052,51186
1120053,39487
1120054,59517
1120055,48559
1120056,39949
1120057,51270
1120058,51061
1120059,55928
1120060,51414
1120061,39763
1120062,43003
1120063,52316
1120064,51282
1120065,42571
1120066,51282
1120067,50740
1120068,51511
1120069,44718
1120070,50170
1120071,50297
1120072,35908
1120073,42349
1120074,39941
1120075,61649
1120076,39336
1120077,51531
1120078,39835
1120079,53198
1120080,40252
1120081,61920
1120082,39732
1120083,49813
1120084,49224
1120085,37640
1120086,54101
1120087,64620
1120088,41829
1120089,49428
1120090,52869
1120091,50450
1120092,5215
1120093,15464
1120094,27721
1120095,57521
1120096,-1409
1120097,-159
1120098,-159
1120099,-159
1120100,-159
1120101,-1409
1120102,-1409
1120103,-1409
1120104,-159
1120105,-443
1120106,-443
1120107,-443
1120108,-443
1120109,-443
1120110,24
1120111,24
1120112,298
1120113,298
1120114,-1725
1120115,316
1120116,-1725
1120117,-1725
1120118,-1725
1120119,298
1120120,298
1120121,298
1120122,316
1120123,316
1120124,-656
1120125,-656
1120126,-348
1120127,-348
1120128,316
1120129,24
1120130,24
1120131,24
1120132,-348
1120133,-562
1120134,-562
1120135,-562
1120136,-562
1120137,-348
1120138,-348
1120139,-572
1120140,-572
1120141,-572
1120142,-656
1120143,-572
1120144,-572
1120145,-143
1120146,-143
1120147,-143
1120148,-143
1120149,-1409
1120150,-656
1120151,-656
1120152,-1725
1120153,316
1120154,-562
1120155,-143
1120156,33222
1120157,30777
1120158,43029
1120159,21768
1120160,31180
1120161,23901
1120162,34667
1120163,23519
1120164,36290
1120165,24303
1120166,24303
1120167,45550
1120168,43827
1120169,33192
1120170,51039
1120171,33851
1120172,42107
1120173,38065
1120174,38237
1120175,37534
1120176,52174
1120177,41908
1120178,50415
1120179,31097
1120180,35285
1120181,34001
1120182,2911
1120183,30986
1120184,51033
1120185,38357
1120186,46390
1120187,53559
1120188,42722
1120189,41299
1120190,43781
1120191,31104
1120192,1222
1120193,1573
1120194,2544
1120195,2025
1120196,6960
1120197,32704
1120198,19017
1120199,8816
1120200,39389
1120201,3371
1120202,15746
1120203,14561
1120204,16321
1120205,23742
1120206,11157
1120207,6737
1120208,44836
1120209,41890
1120210,52985
1120211,32021
1120212,31397
1120213,48371
1120214,34882
1120215,37985
1120216,39405
1120217,35297
1120218,37962
1120219,39808
1120220,41966
1120221,43896
1120222,42443
1120223,39527
1120224,38366
1120225,41976
1120226,36931
1120227,40273
1120228,41252
1120229,40880
1120230,43885
1120231,44853
1120232,50930
1120233,51691
1120234,42115
1120235,50564
1120236,42826
1120237,51128
1120238,42823
1120239,42741
1120240,104494
1120241,124388
1120242,119969
1120243,51163
1120244,98452
1120245,82294
1120246,28928
1120247,44172
1120248,66910
1120249,22900
1120250,70007
1120251,49409
1120252,54186
1120253,54996
1120254,35182
1120255,21671
1120256,70544
1120257,71073
1120258,50112
1120259,53565
1120260,47439
1120261,47439
1120262,28124
1120263,57265
1120264,57472
1120265,97893
1120266,101237
1120267,92942
1120268,83886
1120269,44711
1120270,46203
1120271,39440
1120272,41498
1120273,42344
1120274,43106
1120275,39265
1120276,90025
1120277,102338
1120278,121825
1120279,114115
1120280,111221
1120281,96064
1120282,115188
1120283,117302
1120284,93502
1120285,109577
1120286,79472
1120287,59438
1120288,52966
1120289,54020
1120290,59806
1120291,81853
1120292,49344
1120293,58990
1120294,58345
1120295,48044
1120296,58404
1120297,54032
1120298,51813
1120299,50093
1120300,67966
1120301,50319
1120302,68073
1120303,71957
1120304,49299
1120305,73724
1120306,71492
1120307,74181
1120308,71763
1120309,76274
1120310,66202
1120311,68945
1120312,72651
1120313,67027
1120314,67086
1120315,65510
1120316,71816
1120317,44843
1120318,47021
1120319,46237
1120320,92203
1120321,88129
1120322,58911
1120323,56385
1120324,52624
1120325,76979
1120326,56941
1120327,66820
1120328,65574
1120329,119816
1120330,142685
1120331,148295
1120332,150595
1120333,118186
1120334,125779
1120335,125680
1120336,130985
1120337,124563
1120338,152332
1120339,109065
1120340,149279
1120341,118186
1120342,44035
1120343,44897
1120344,124370
1120345,43120
1120346,123695
1120347,40815
1120348,50173
1120349,36852
1120350,47285
1120351,49381
1120352,34885
1120353,31650
1120354,32445
1120355,30776
1120356,30759
1120357,34597
1120358,22653
1120359,67332
1120360,60431
1120361,71885
1120362,42664
1120363,77693
1120364,61080
1120365,32162
1120366,37392
1120367,58088
1120368,70949
1120369,90866
1120370,90824
1120371,73501
1120372,106979
1120373,98227
1120374,117214
1120375,110641
1120376,89935
1120377,81602
1120378,88607
1120379,100944
1120380,99259
1120381,104027
1120382,134638
1120383,99480
1120384,81288
1120385,113261
1120386,94292
1120387,95647
1120388,73241
1120389,68607
1120390,60355
1120391,115364
1120392,59937
1120393,83718
1120394,58675
1120395,75777
1120396,77283
1120397,59652
1120398,59940
1120399,59940
1120400,133063
1120401,126994
1120402,128373
1120403,128373
1120404,107026
1120405,129902
1120406,128900
1120407,137076
1120408,131298
1120409,45878
1120410,65438
1120411,69943
1120412,70192
1120413,72822
1120414,64541
1120415,72066
1120416,68499
1120417,41765
1120418,40956
1120419,49957
1120420,54210
1120421,42609
1120422,71595
1120423,71595
1120424,49833
1120425,44427
1120426,60052
1120427,65062
1120428,38345
1120429,63734
1120430,41574
1120431,43080
1120432,46388
1120433,38011
1120434,38011
1120435,38011
1120436,45108
1120437,66282
1120438,51284
1120439,45809
1120440,47072
1120441,37243
1120442,54092
1120443,77393
1120444,75068
1120445,75806
1120446,44974
1120447,55863
1120448,16309
1120449,16643
1120450,25895
1120451,25895
1120452,41539
1120453,40016
1120454,64507
1120455,64507
1120456,61447
1120457,43673
1120458,83403
1120459,59548
1120460,64096
1120461,61355
1120462,55353
1120463,71021
1120464,26093
1120465,28206
1120466,30654
1120467,43507
1120468,113139
1120469,87670
1120470,107092
1120471,129888
1120472,171719
1120473,229711
1120474,221168
1120475,76584
1120476,130633
1120477,65693
1120478,65693
1120479,55306
1120480,57379
1120481,65195
1120482,66590
1120483,61389
1120484,63025
1120485,64329
1120486,57650
1120487,51920
1120488,71925
1120489,56963
1120490,86529
1120491,127214
1120492,79717
1120493,83444
1120494,67348
1120495,91365
1120496,93030
1120497,39755
1120498,36816
1120499,30282
1120500,40256
1120501,47799
1120502,38090
1120503,43411
1120504,23025
1120505,35596
1120506,44684
1120507,25719
1120508,65166
1120509,5483
1120510,23398
1120511,7248
1120512,23902
1120513,23083
1120514,7168
1120515,43265
1120516,20317
1120517,23141
1120518,23647
1120519,25408
1120520,25154
1120521,21773
1120522,21818
1120523,17526
1120524,21817
1120525,27229
1120526,21910
1120527,19184
1120528,17056
1120529,35233
1120530,46540
1120531,33266
1120532,20973
1120533,24110
1120534,71428
1120535,85309
1120536,33721
1120537,24470
1120538,26164
1120539,26608
1120540,20999
1120541,34412
1120542,34894
1120543,39875
1120544,37920
1120545,41066
1120546,37372
1120547,35532
1120548,31815
1120549,36172
1120550,30352
1120551,31117
1120552,36871
1120553,37613
1120554,52600
1120555,38117
1120556,45200
1120557,47432
1120558,48116
1120559,45722
1120560,45325
1120561,22032
1120562,17235
1120563,17697
1120564,17894
1120565,11996
1120566,34351
1120567,11317
1120568,12817
1120569,50867
1120570,12324
1120571,11228
1120572,12180
1120573,13064
1120574,14867
1120575,12940
1120576,21711
1120577,19370
1120578,21454
1120579,19289
1120580,19917
1120581,19889
1120582,36966
1120583,31323
1120584,13771
1120585,22772
1120586,20699
1120587,14313
1120588,32759
1120589,23783
1120590,29052
1120591,51032
1120592,64311
1120593,39578
1120594,20922
1120595,27024
1120596,49874
1120597,27782
1120598,-1309
1120599,34208
1120600,23660
1120601,30794
1120602,-1383
1120603,-5780
1120604,27357
1120605,-7213
1120606,-5542
1120607,17281
1120608,-841
1120609,11157
1120610,12351
1120611,-1868
1120612,5372
1120613,1281
1120614,6910
1120615,21579
1120616,21252
1120617,37380
1120618,11313
1120619,3712
1120620,676
1120621,-2224
1120622,17618
1120623,-11820
1120624,22932
1120625,6243
1120626,-7010
1120627,1261
1120628,16288
1120629,36872
1120630,35519
1120631,35617
1120632,37305
1120633,-4039
1120634,-4083
1120635,-4011
1120636,-4361
1120637,-4440
1120638,-4801
1120639,-4030
1120640,17100
1120641,-5859
1120642,-5859
1120643,73807
1120644,94431
1120645,96256
1120646,81655
1120647,55948
1120648,83219
1120649,56045
1120650,53208
1120651,58374
1120652,75252
1120653,10996
1120654,6890
1120655,8650
1120656,7393
1120657,10620
1120658,-1483
1120659,13453
1120660,25655
1120661,27247
1120662,21277
1120663,-1740
1120664,-6142
1120665,17977
1120666,6440
1120667,-9256
1120668,15487
1120669,21905
1120670,8845
1120671,8807
1120672,-7995
1120673,42182
1120674,44442
1120675,49376
1120676,13354
1120677,70355
1120678,77644
1120679,22846
1120680,76422
1120681,65346
1120682,71296
1120683,81291
1120684,72372
1120685,68911
1120686,71149
1120687,75111
1120688,64975
1120689,63045
1120690,73688
1120691,75670
1120692,77370
1120693,78046
1120694,26074
1120695,39038
1120696,55917
1120697,43731
1120698,46319
1120699,54826
1120700,42988
1120701,64151
1120702,50146
1120703,52340
1120704,46906
1120705,47794
1120706,52380
1120707,45502
1120708,67312
1120709,61134
1120710,45427
1120711,54537
1120712,56733
1120713,47950
1120714,58921
1120715,53855
1120716,51292
1120717,44363
1120718,53538
1120719,55854
1120720,63337
1120721,57429
1120722,66483
1120723,48141
1120724,49305
1120725,56410
1120726,49862
1120727,48790
1120728,67657
1120729,48640
1120730,49631
1120731,47039
1120732,68139
1120733,68139
1120734,50025
1120735,41007
1120736,48812
1120737,67805
1120738,68229
1120739,41870
1120740,42534
1120741,65670
1120742,48447
1120743,33291
1120744,17176
1120745,49480
1120746,64436
1120747,48672
1120748,50349
1120749,62806
1120750,51015
1120751,47477
1120752,62685
1120753,50955
1120754,74217
1120755,54822
1120756,48937
1120757,48960
1120758,50820
1120759,48923
1120760,35904
1120761,38435
1120762,42496
1120763,43216
1120764,51688
1120765,65578
1120766,52783
1120767,43169
1120768,54051
1120769,41761
1120770,41479
1120771,52713
1120772,56741
1120773,40979
1120774,57072
1120775,40132
1120776,52524
1120777,57376
1120778,41341
1120779,47435
1120780,52067
1120781,52100
1120782,42815
1120783,50303
1120784,37724
1120785,52450
1120786,57224
1120787,41731
1120788,41841
1120789,47329
1120790,41917
1120791,40434
1120792,52601
1120793,44181
1120794,40776
1120795,44511
1120796,45552
1120797,42581
1120798,44214
1120799,53077
1120800,26934
1120801,13240
1120802,35689
1120803,42196
1120804,33704
1120805,8637
1120806,28059
1120807,37979
1120808,36669
1120809,53537
1120810,20329
1120811,55470
1120812,49724
1120813,36494
1120814,37417
1120815,42291
1120816,48881
1120817,46586
