id,target
1119087,207836
1119088,89175
1119089,79279
1119090,81357
1119091,15586
1119092,12768
1119093,13123
1119094,72772
1119095,80852
1119096,72962
1119097,91385
1119098,192662
1119099,202049
1119100,125927
1119101,80113
1119102,85918
1119103,77070
1119104,92003
1119105,80070
1119106,103909
1119107,117823
1119108,116708
1119109,108046
1119110,111671
1119111,99682
1119112,98335
1119113,112814
1119114,105144
1119115,103127
1119116,135341
1119117,148895
1119118,130477
1119119,115322
1119120,104298
1119121,135536
1119122,131825
1119123,100427
1119124,95293
1119125,91854
1119126,94121
1119127,128937
1119128,112224
1119129,95243
1119130,133213
1119131,248866
1119132,96490
1119133,120363
1119134,97243
1119135,99164
1119136,110000
1119137,98111
1119138,137289
1119139,23716
1119140,88890
1119141,126524
1119142,81455
1119143,111979
1119144,129601
1119145,110278
1119146,119265
1119147,122129
1119148,128869
1119149,127387
1119150,128366
1119151,126606
1119152,116894
1119153,151734
1119154,93065
1119155,95855
1119156,103363
1119157,157274
1119158,151838
1119159,157664
1119160,140506
1119161,139613
1119162,116800
1119163,119981
1119164,123711
1119165,61824
1119166,65982
1119167,65253
1119168,80564
1119169,82358
1119170,61713
1119171,66916
1119172,66108
1119173,52985
1119174,84893
1119175,82708
1119176,51214
1119177,42969
1119178,54682
1119179,60143
1119180,47622
1119181,51677
1119182,48597
1119183,54282
1119184,49347
1119185,53548
1119186,44804
1119187,60532
1119188,62463
1119189,95476
1119190,104070
1119191,92299
1119192,100100
1119193,102104
1119194,11573
1119195,11764
1119196,93670
1119197,59800
1119198,76300
1119199,68158
1119200,75847
1119201,79749
1119202,60285
1119203,81709
1119204,87609
1119205,88831
1119206,60419
1119207,76375
1119208,63997
1119209,36313
1119210,39824
1119211,85452
1119212,46060
1119213,120717
1119214,126573
1119215,117391
1119216,110957
1119217,116727
1119218,104601
1119219,116861
1119220,116032
1119221,147966
1119222,123173
1119223,116781
1119224,149715
1119225,121910
1119226,122170
1119227,163094
1119228,118587
1119229,99282
1119230,121930
1119231,40748
1119232,42365
1119233,45768
1119234,52353
1119235,54728
1119236,130908
1119237,142177
1119238,121737
1119239,125777
1119240,136958
1119241,132696
1119242,138691
1119243,61677
1119244,56973
1119245,58919
1119246,54490
1119247,60927
1119248,59458
1119249,61337
1119250,139377
1119251,135177
1119252,171382
1119253,135556
1119254,37416
1119255,46497
1119256,44704
1119257,43735
1119258,139196
1119259,204974
1119260,341349
1119261,577568
1119262,231271
1119263,282808
1119264,248841
1119265,326892
1119266,242197
1119267,250411
1119268,209982
1119269,200233
1119270,120361
1119271,256728
1119272,260956
1119273,255737
1119274,153550
1119275,541489
1119276,568629
1119277,478886
1119278,519273
1119279,339726
1119280,154905
1119281,132922
1119282,266621
1119283,258441
1119284,257801
1119285,124249
1119286,124599
1119287,124981
1119288,379940
1119289,263530
1119290,93925
1119291,98986
1119292,113462
1119293,93882
1119294,112521
1119295,111652
1119296,97477
1119297,94331
1119298,112374
1119299,92223
1119300,94709
1119301,99617
1119302,97617
1119303,112393
1119304,112455
1119305,111038
1119306,93503
1119307,94364
1119308,95438
1119309,91566
1119310,110241
1119311,96384
1119312,157084
1119313,173974
1119314,176336
1119315,176023
1119316,171715
1119317,173610
1119318,136151
1119319,124041
1119320,126937
1119321,126937
1119322,126513
1119323,127385
1119324,128353
1119325,103534
1119326,105582
1119327,105033
1119328,119503
1119329,118981
1119330,101247
1119331,118792
1119332,153656
1119333,559770
1119334,147151
1119335,120463
1119336,494990
1119337,462543
1119338,374933
1119339,378542
1119340,403445
1119341,378457
1119342,402999
1119343,622238
1119344,571108
1119345,585996
1119346,525235
1119347,525125
1119348,569268
1119349,519346
1119350,385841
1119351,370697
1119352,260806
1119353,231383
1119354,309118
1119355,252300
1119356,506930
1119357,463172
1119358,334456
1119359,396226
1119360,272156
1119361,458547
1119362,276801
1119363,340948
1119364,329945
1119365,546405
1119366,286286
1119367,283707
1119368,287334
1119369,460967
1119370,503254
1119371,304243
1119372,311527
1119373,473409
1119374,166165
1119375,230212
1119376,167923
1119377,174101
1119378,175932
1119379,83315
1119380,25833
1119381,270353
1119382,298966
1119383,283946
1119384,168863
1119385,298096
1119386,235928
1119387,45662
1119388,45738
1119389,142855
1119390,121703
1119391,19466
1119392,21244
1119393,18716
1119394,41062
1119395,53763
1119396,31612
1119397,152148
1119398,177428
1119399,316846
1119400,314908
1119401,275117
1119402,86954
1119403,89401
1119404,93588
1119405,57645
1119406,97315
1119407,91646
1119408,49150
1119409,123365
1119410,84142
1119411,245045
1119412,277895
1119413,286130
1119414,50310
1119415,48997
1119416,47377
1119417,34986
1119418,192931
1119419,198711
1119420,188843
1119421,306149
1119422,355808
1119423,298567
1119424,324510
1119425,246421
1119426,293924
1119427,306288
1119428,199926
1119429,254246
1119430,265064
1119431,337375
1119432,191728
1119433,256151
1119434,210382
1119435,185336
1119436,254007
1119437,251918
1119438,206983
1119439,94889
1119440,124365
1119441,81300
1119442,88156
1119443,183334
1119444,187871
1119445,182552
1119446,182736
1119447,185825
1119448,185474
1119449,118000
1119450,119062
1119451,115835
1119452,151281
1119453,115889
1119454,116263
1119455,146092
1119456,112961
1119457,119594
1119458,113345
1119459,92389
1119460,118734
1119461,376197
1119462,173912
1119463,279362
1119464,212179
1119465,137664
1119466,144770
1119467,82370
1119468,90556
1119469,50803
1119470,52605
1119471,46671
1119472,17330
1119473,82184
1119474,83075
1119475,130890
1119476,92557
1119477,88135
1119478,130130
1119479,130035
1119480,127070
1119481,106485
1119482,129962
1119483,129657
1119484,105414
1119485,129967
1119486,128982
1119487,123574
1119488,113669
1119489,164571
1119490,124944
1119491,172360
1119492,122330
1119493,116708
1119494,122542
1119495,166157
1119496,143240
1119497,163998
1119498,168191
1119499,126871
1119500,143290
1119501,126869
1119502,126224
1119503,123752
1119504,166879
1119505,125745
1119506,144258
1119507,118405
1119508,127549
1119509,167986
1119510,149111
1119511,127611
1119512,121721
1119513,125381
1119514,126104
1119515,170979
1119516,125428
1119517,117572
1119518,127638
1119519,146109
1119520,148775
1119521,147611
1119522,118749
1119523,128128
1119524,128643
1119525,147946
1119526,166110
1119527,151289
1119528,128338
1119529,131261
1119530,130953
1119531,134821
1119532,168873
1119533,131372
1119534,128153
1119535,174431
1119536,77327
1119537,76492
1119538,144821
1119539,124121
1119540,119591
1119541,118508
1119542,117048
1119543,147404
1119544,143869
1119545,145561
1119546,148645
1119547,121513
1119548,118431
1119549,151557
1119550,182611
1119551,143502
1119552,107871
1119553,142483
1119554,140228
1119555,135548
1119556,105822
1119557,125666
1119558,179631
1119559,104507
1119560,102297
1119561,137037
1119562,130428
1119563,104809
1119564,104800
1119565,141784
1119566,140718
1119567,126733
1119568,141259
1119569,130835
1119570,72313
1119571,73702
1119572,80266
1119573,58718
1119574,110648
1119575,138923
1119576,108711
1119577,12913
1119578,12903
1119579,12293
1119580,91114
1119581,12459
1119582,11547
1119583,12095
1119584,83706
1119585,64588
1119586,64060
1119587,64186
1119588,85103
1119589,54851
1119590,85925
1119591,86485
1119592,11647
1119593,11647
1119594,11595
1119595,56333
1119596,89402
1119597,64474
1119598,61508
1119599,66839
1119600,63760
1119601,63803
1119602,60807
1119603,71829
1119604,60371
1119605,58634
1119606,53366
1119607,52669
1119608,48195
1119609,57305
1119610,55066
1119611,44603
1119612,98298
1119613,11578
1119614,11244
1119615,12193
1119616,60414
1119617,73500
1119618,72836
1119619,72682
1119620,64388
1119621,9906
1119622,9422
1119623,60612
1119624,54123
1119625,110089
1119626,77897
1119627,78680
1119628,52589
1119629,58803
1119630,92965
1119631,88439
1119632,107202
1119633,58836
1119634,75286
1119635,69562
1119636,69341
1119637,70512
1119638,111577
1119639,112842
1119640,111466
1119641,109003
1119642,156116
1119643,110042
1119644,107778
1119645,94581
1119646,89708
1119647,78279
1119648,91438
1119649,79497
1119650,72743
1119651,78855
1119652,93387
1119653,72576
1119654,93294
1119655,91671
1119656,91027
1119657,105593
1119658,107605
1119659,63878
1119660,119728
1119661,119657
1119662,130130
1119663,105288
1119664,113904
1119665,144069
1119666,138765
1119667,139245
1119668,110247
1119669,132334
1119670,132476
1119671,128932
1119672,183837
1119673,47424
1119674,41436
1119675,69035
1119676,57488
1119677,80833
1119678,69768
1119679,62347
1119680,61929
1119681,84299
1119682,78230
1119683,60897
1119684,56579
1119685,54789
1119686,63527
1119687,73286
1119688,72286
1119689,101802
1119690,112606
1119691,48828
1119692,138540
1119693,111924
1119694,138948
1119695,148954
1119696,138182
1119697,136265
1119698,140579
1119699,157188
1119700,129087
1119701,134866
1119702,130747
1119703,130747
1119704,135819
1119705,136483
1119706,132714
1119707,109999
1119708,119613
1119709,115499
1119710,131958
1119711,113823
1119712,133509
1119713,136181
1119714,129882
1119715,130585
1119716,123479
1119717,117634
1119718,130240
1119719,143114
1119720,106353
1119721,53460
1119722,91427
1119723,42893
1119724,49000
1119725,49294
1119726,35245
1119727,43769
1119728,42822
1119729,30030
1119730,45756
1119731,49372
1119732,36346
1119733,31770
1119734,52907
1119735,25122
1119736,69503
1119737,58424
1119738,55425
1119739,42195
1119740,42195
1119741,31297
1119742,35445
1119743,30704
1119744,34501
1119745,34664
1119746,35705
1119747,26210
1119748,28027
1119749,22831
1119750,22938
1119751,32849
1119752,24411
1119753,37223
1119754,23926
1119755,26885
1119756,22598
1119757,38714
1119758,44455
1119759,36709
1119760,32678
1119761,28898
1119762,26933
1119763,22734
1119764,45021
1119765,47045
1119766,53823
1119767,60743
1119768,43748
1119769,61170
1119770,71220
1119771,61674
1119772,69052
1119773,73370
1119774,52202
1119775,61075
1119776,56583
1119777,63361
1119778,46639
1119779,51829
1119780,53361
1119781,43425
1119782,39913
1119783,47611
1119784,49190
1119785,46624
1119786,42039
1119787,49898
1119788,48657
1119789,49367
1119790,44838
1119791,75016
1119792,57419
1119793,86013
1119794,72644
1119795,73694
1119796,63832
1119797,52586
1119798,57904
1119799,55308
1119800,53228
1119801,90934
1119802,85289
1119803,120236
1119804,112760
1119805,110561
1119806,144011
1119807,111554
1119808,115778
1119809,145699
1119810,106509
1119811,136844
1119812,145692
1119813,108657
1119814,105347
1119815,145428
1119816,135411
1119817,138755
1119818,113185
1119819,113959
1119820,196923
1119821,145802
1119822,144301
1119823,143565
1119824,142679
1119825,134422
1119826,111324
1119827,111308
1119828,112181
1119829,109168
1119830,106798
1119831,108293
1119832,114765
1119833,120316
1119834,103692
1119835,109295
1119836,122915
1119837,113401
1119838,129297
1119839,118888
1119840,90729
1119841,65363
1119842,63696
1119843,35219
1119844,61224
1119845,50360
1119846,39307
1119847,44773
1119848,34109
1119849,33206
1119850,57271
1119851,45318
1119852,47029
1119853,80507
1119854,83047
1119855,83110
1119856,83460
1119857,104290
1119858,73965
1119859,75931
1119860,78308
1119861,104243
1119862,80597
1119863,72114
1119864,78128
1119865,72518
1119866,52639
1119867,66571
1119868,39992
1119869,78746
1119870,77558
1119871,81204
1119872,79444
1119873,126341
1119874,54172
1119875,62419
1119876,75490
1119877,77748
1119878,76930
1119879,77099
1119880,83248
1119881,51661
1119882,51170
1119883,79227
1119884,81459
1119885,71249
1119886,52111
1119887,57431
1119888,59379
1119889,55893
1119890,112657
1119891,134998
1119892,132243
1119893,132243
1119894,121192
1119895,135749
1119896,121157
1119897,97978
1119898,169840
1119899,120474
1119900,136005
1119901,139664
1119902,96672
1119903,97846
1119904,110093
1119905,99625
1119906,113282
1119907,112466
1119908,141869
1119909,114953
1119910,145830
1119911,136592
1119912,99899
1119913,123227
1119914,97133
1119915,121310
1119916,97380
1119917,98206
1119918,112980
1119919,147217
1119920,64742
1119921,121733
1119922,83127
1119923,77064
1119924,75162
1119925,69369
1119926,77566
1119927,92890
1119928,78497
1119929,71895
1119930,100728
1119931,82150
1119932,82839
1119933,85243
1119934,82708
1119935,93869
1119936,93332
1119937,82352
1119938,80064
1119939,75812
1119940,74135
1119941,72015
1119942,79251
1119943,102501
1119944,76523
1119945,81533
1119946,81658
1119947,100177
1119948,82730
1119949,79096
1119950,100310
1119951,89806
1119952,100310
1119953,73130
1119954,77799
1119955,60112
1119956,78432
1119957,76097
1119958,73144
1119959,78127
1119960,60088
1119961,81000
1119962,71082
1119963,113124
1119964,114097
1119965,112981
1119966,91488
1119967,104668
1119968,53220
1119969,43342
1119970,42535
1119971,42820
1119972,62288
1119973,50126
1119974,88446
1119975,78845
1119976,80458
1119977,75176
1119978,21367
1119979,19642
1119980,17634
1119981,51592
1119982,14273
1119983,77048
1119984,55367
1119985,68437
1119986,47673
1119987,43789
1119988,86942
1119989,69373
1119990,90523
1119991,93964
1119992,41130
1119993,28492
1119994,39202
1119995,46271
1119996,48499
1119997,54949
1119998,58781
1119999,56961
1120000,72890
1120001,64518
1120002,90579
1120003,88051
1120004,83608
1120005,91317
1120006,63793
1120007,82060
1120008,81123
1120009,51952
1120010,47741
1120011,64551
1120012,65893
1120013,50208
1120014,63521
1120015,65795
1120016,62065
1120017,66825
1120018,31942
1120019,53063
1120020,50650
1120021,51917
1120022,51890
1120023,52279
1120024,85292
1120025,63131
1120026,56673
1120027,46436
1120028,61038
1120029,43929
1120030,47721
1120031,58439
1120032,53272
1120033,53137
1120034,77724
1120035,50375
1120036,75007
1120037,50329
1120038,69749
1120039,50089
1120040,55531
1120041,50717
1120042,56942
1120043,56008
1120044,54783
1120045,47834
1120046,48581
1120047,48467
1120048,55160
1120049,50649
1120050,65948
1120051,49072
1120052,56360
1120053,50366
1120054,64551
1120055,54295
1120056,50421
1120057,55493
1120058,52159
1120059,58306
1120060,57589
1120061,48334
1120062,51132
1120063,55523
1120064,56097
1120065,53284
1120066,56097
1120067,54514
1120068,54607
1120069,53657
1120070,52723
1120071,52565
1120072,46578
1120073,53241
1120074,48286
1120075,64607
1120076,48949
1120077,54617
1120078,48157
1120079,54090
1120080,50956
1120081,65478
1120082,53010
1120083,54586
1120084,51017
1120085,47263
1120086,59115
1120087,64971
1120088,49401
1120089,52500
1120090,56676
1120091,55882
1120092,9414
1120093,17744
1120094,30092
1120095,55338
1120096,25968
1120097,24746
1120098,24746
1120099,24746
1120100,24746
1120101,25968
1120102,25968
1120103,25968
1120104,24746
1120105,24883
1120106,24883
1120107,24883
1120108,24883
1120109,24883
1120110,29944
1120111,29944
1120112,30771
1120113,30771
1120114,26561
1120115,31433
1120116,26561
1120117,26561
1120118,26561
1120119,30771
1120120,30771
1120121,30771
1120122,31433
1120123,31433
1120124,25381
1120125,25381
1120126,24935
1120127,24935
1120128,31433
1120129,29944
1120130,29944
1120131,29944
1120132,24935
1120133,25950
1120134,25950
1120135,25950
1120136,25950
1120137,24935
1120138,24935
1120139,26874
1120140,26874
1120141,26874
1120142,25381
1120143,26874
1120144,26874
1120145,26999
1120146,26999
1120147,26999
1120148,26999
1120149,25968
1120150,25381
1120151,25381
1120152,26561
1120153,31433
1120154,25950
1120155,26999
1120156,40666
1120157,40615
1120158,53069
1120159,28923
1120160,35470
1120161,28707
1120162,38846
1120163,28873
1120164,35487
1120165,26503
1120166,26503
1120167,56772
1120168,53367
1120169,35308
1120170,53449
1120171,45629
1120172,48144
1120173,48006
1120174,47358
1120175,44842
1120176,54333
1120177,48103
1120178,53053
1120179,32785
1120180,41736
1120181,39414
1120182,9047
1120183,37956
1120184,48782
1120185,41996
1120186,55729
1120187,57920
1120188,46826
1120189,45288
1120190,45915
1120191,37861
1120192,31422
1120193,6370
1120194,8869
1120195,5935
1120196,8261
1120197,45175
1120198,29993
1120199,13579
1120200,43434
1120201,15814
1120202,18184
1120203,18297
1120204,16160
1120205,30562
1120206,18077
1120207,14398
1120208,50625
1120209,45606
1120210,55491
1120211,36805
1120212,36425
1120213,59088
1120214,48059
1120215,49092
1120216,51889
1120217,49199
1120218,49195
1120219,54234
1120220,54090
1120221,52525
1120222,53513
1120223,48676
1120224,47334
1120225,51375
1120226,46405
1120227,51302
1120228,51892
1120229,52329
1120230,55518
1120231,52247
1120232,60359
1120233,61582
1120234,53443
1120235,57906
1120236,54737
1120237,60491
1120238,52819
1120239,53774
1120240,104851
1120241,112943
1120242,118752
1120243,57403
1120244,93205
1120245,82293
1120246,32568
1120247,54288
1120248,71142
1120249,29217
1120250,71854
1120251,53431
1120252,60742
1120253,57842
1120254,48761
1120255,68627
1120256,72595
1120257,63537
1120258,53498
1120259,49944
1120260,56400
1120261,56400
1120262,36205
1120263,60430
1120264,58615
1120265,90068
1120266,95342
1120267,89053
1120268,76751
1120269,56290
1120270,54812
1120271,48817
1120272,56989
1120273,55048
1120274,55510
1120275,55013
1120276,88868
1120277,104827
1120278,124024
1120279,119373
1120280,113053
1120281,90065
1120282,121472
1120283,118978
1120284,92838
1120285,111913
1120286,82816
1120287,56511
1120288,56252
1120289,56187
1120290,56072
1120291,77548
1120292,52553
1120293,61251
1120294,57968
1120295,52726
1120296,58524
1120297,54486
1120298,55179
1120299,60162
1120300,76489
1120301,61275
1120302,74844
1120303,74006
1120304,57796
1120305,72486
1120306,74262
1120307,76322
1120308,75588
1120309,74972
1120310,71865
1120311,70637
1120312,74532
1120313,71042
1120314,71809
1120315,70460
1120316,80557
1120317,55249
1120318,54126
1120319,55344
1120320,88754
1120321,84251
1120322,56546
1120323,56771
1120324,56678
1120325,71947
1120326,59955
1120327,66083
1120328,66487
1120329,105118
1120330,129639
1120331,130217
1120332,140131
1120333,103772
1120334,102784
1120335,104684
1120336,125986
1120337,110922
1120338,130995
1120339,102197
1120340,136691
1120341,103772
1120342,114689
1120343,128147
1120344,130585
1120345,106949
1120346,128674
1120347,112647
1120348,47889
1120349,34551
1120350,46257
1120351,49360
1120352,34413
1120353,30931
1120354,32760
1120355,31737
1120356,31368
1120357,34194
1120358,21889
1120359,73135
1120360,57381
1120361,70528
1120362,43470
1120363,83800
1120364,65079
1120365,32393
1120366,39347
1120367,57664
1120368,65875
1120369,92527
1120370,91591
1120371,73684
1120372,109227
1120373,97048
1120374,112630
1120375,105413
1120376,87028
1120377,82512
1120378,88197
1120379,107138
1120380,99346
1120381,99934
1120382,137168
1120383,104577
1120384,85992
1120385,116585
1120386,97094
1120387,100593
1120388,70306
1120389,66555
1120390,59353
1120391,114272
1120392,62907
1120393,76847
1120394,61795
1120395,72122
1120396,82121
1120397,57717
1120398,60687
1120399,60687
1120400,135358
1120401,133520
1120402,132528
1120403,132528
1120404,104652
1120405,131118
1120406,134075
1120407,137404
1120408,130202
1120409,44978
1120410,65870
1120411,65733
1120412,72425
1120413,72245
1120414,63728
1120415,70642
1120416,66279
1120417,38594
1120418,41177
1120419,51145
1120420,54825
1120421,42841
1120422,75432
1120423,75432
1120424,47663
1120425,42706
1120426,60917
1120427,65089
1120428,39644
1120429,65853
1120430,40120
1120431,43041
1120432,45168
1120433,38985
1120434,38985
1120435,38985
1120436,45495
1120437,67531
1120438,50326
1120439,46177
1120440,44578
1120441,39755
1120442,51783
1120443,76995
1120444,75769
1120445,76994
1120446,43071
1120447,53879
1120448,16266
1120449,16442
1120450,24776
1120451,24776
1120452,38420
1120453,39674
1120454,60582
1120455,60582
1120456,57957
1120457,42589
1120458,83673
1120459,61523
1120460,65443
1120461,59197
1120462,53234
1120463,74054
1120464,25264
1120465,24151
1120466,31243
1120467,40186
1120468,111411
1120469,85138
1120470,106298
1120471,137937
1120472,172266
1120473,221485
1120474,228424
1120475,82498
1120476,127570
1120477,65610
1120478,65610
1120479,59453
1120480,68227
1120481,64881
1120482,66433
1120483,65232
1120484,65285
1120485,64023
1120486,59335
1120487,50312
1120488,70081
1120489,55805
1120490,81766
1120491,139075
1120492,86928
1120493,89424
1120494,60381
1120495,96838
1120496,94898
1120497,46185
1120498,42923
1120499,34803
1120500,47481
1120501,57671
1120502,41602
1120503,61367
1120504,23377
1120505,42660
1120506,50293
1120507,49678
1120508,52210
1120509,17167
1120510,11384
1120511,16915
1120512,12823
1120513,11579
1120514,20558
1120515,46757
1120516,18339
1120517,21760
1120518,23053
1120519,25509
1120520,24857
1120521,21338
1120522,16834
1120523,13049
1120524,17609
1120525,24186
1120526,17472
1120527,15186
1120528,11883
1120529,34645
1120530,48976
1120531,33743
1120532,27401
1120533,28101
1120534,68461
1120535,76681
1120536,37962
1120537,27485
1120538,29112
1120539,22133
1120540,21241
1120541,41911
1120542,39685
1120543,37604
1120544,40142
1120545,39453
1120546,43815
1120547,39929
1120548,30458
1120549,42952
1120550,27363
1120551,32706
1120552,37246
1120553,43047
1120554,63397
1120555,42389
1120556,56459
1120557,58080
1120558,54671
1120559,57606
1120560,57433
1120561,27031
1120562,35329
1120563,27889
1120564,28372
1120565,22255
1120566,39049
1120567,21521
1120568,23741
1120569,55742
1120570,21903
1120571,22375
1120572,23794
1120573,19102
1120574,24967
1120575,22387
1120576,33288
1120577,28557
1120578,30569
1120579,29272
1120580,31701
1120581,30262
1120582,43359
1120583,34892
1120584,15201
1120585,26212
1120586,34207
1120587,16960
1120588,36697
1120589,34804
1120590,27015
1120591,53590
1120592,65321
1120593,51916
1120594,26364
1120595,36368
1120596,57094
1120597,35825
1120598,8495
1120599,38150
1120600,32672
1120601,40750
1120602,-89
1120603,-1678
1120604,31856
1120605,-5634
1120606,-5825
1120607,13519
1120608,84
1120609,13037
1120610,25855
1120611,11105
1120612,5696
1120613,2398
1120614,10875
1120615,32807
1120616,33125
1120617,46253
1120618,13943
1120619,7545
1120620,901
1120621,4161
1120622,33953
1120623,-1287
1120624,27460
1120625,5388
1120626,7463
1120627,6415
1120628,19720
1120629,30938
1120630,29941
1120631,34229
1120632,33085
1120633,-2032
1120634,-2908
1120635,-2318
1120636,-3700
1120637,-3665
1120638,-3629
1120639,-3700
1120640,24043
1120641,6306
1120642,6306
1120643,69057
1120644,88313
1120645,91803
1120646,89507
1120647,60505
1120648,93728
1120649,60480
1120650,57449
1120651,63492
1120652,81426
1120653,17568
1120654,16894
1120655,14670
1120656,13909
1120657,18093
1120658,14387
1120659,19380
1120660,31429
1120661,28072
1120662,25732
1120663,-5020
1120664,-8588
1120665,24974
1120666,3446
1120667,-10396
1120668,9345
1120669,16993
1120670,5626
1120671,5626
1120672,-10449
1120673,39875
1120674,41798
1120675,56318
1120676,38917
1120677,66760
1120678,74065
1120679,17400
1120680,81385
1120681,72734
1120682,79735
1120683,83486
1120684,77188
1120685,77762
1120686,77812
1120687,80444
1120688,75959
1120689,73197
1120690,83509
1120691,83745
1120692,84720
1120693,83701
1120694,76014
1120695,36847
1120696,60843
1120697,47160
1120698,51791
1120699,61164
1120700,47116
1120701,68114
1120702,54186
1120703,58599
1120704,51486
1120705,52614
1120706,59278
1120707,52562
1120708,73386
1120709,69263
1120710,51002
1120711,65454
1120712,64903
1120713,51742
1120714,66116
1120715,59442
1120716,57816
1120717,50122
1120718,60396
1120719,62581
1120720,68508
1120721,61757
1120722,70178
1120723,54563
1120724,53624
1120725,60379
1120726,52968
1120727,55523
1120728,75768
1120729,52371
1120730,54593
1120731,50862
1120732,75006
1120733,75006
1120734,53984
1120735,46408
1120736,52302
1120737,74649
1120738,71084
1120739,45604
1120740,45686
1120741,82704
1120742,57277
1120743,38384
1120744,21702
1120745,59443
1120746,72945
1120747,57715
1120748,59654
1120749,71826
1120750,61327
1120751,58753
1120752,74214
1120753,62066
1120754,86004
1120755,66646
1120756,60047
1120757,61371
1120758,61073
1120759,59899
1120760,44183
1120761,51977
1120762,49168
1120763,52314
1120764,61246
1120765,76142
1120766,61739
1120767,52604
1120768,61901
1120769,49680
1120770,51021
1120771,59657
1120772,64512
1120773,50012
1120774,68551
1120775,48667
1120776,60374
1120777,69725
1120778,51016
1120779,57844
1120780,63266
1120781,63981
1120782,50038
1120783,62338
1120784,49365
1120785,63967
1120786,68517
1120787,48134
1120788,51126
1120789,57181
1120790,51129
1120791,49697
1120792,59709
1120793,52682
1120794,50412
1120795,50367
1120796,52384
1120797,51408
1120798,52710
1120799,59122
1120800,34823
1120801,15794
1120802,53639
1120803,64849
1120804,54387
1120805,13720
1120806,35842
1120807,46842
1120808,46462
1120809,63857
1120810,25625
1120811,60089
1120812,55140
1120813,45713
1120814,45032
1120815,49106
1120816,55566
1120817,53816
1120818,52471
