id,target
1118981,113547
1118982,203430
1118983,205577
1118984,224563
1118985,238957
1118986,297552
1118987,35663
1118988,202238
1118989,200473
1118990,203923
1118991,205660
1118992,204396
1118993,205435
1118994,95055
1118995,225618
1118996,97217
1118997,96292
1118998,101147
1118999,21739
1119000,285257
1119001,387815
1119002,392845
1119003,286710
1119004,35456
1119005,302750
1119006,329230
1119007,307087
1119008,78284
1119009,283670
1119010,273698
1119011,285056
1119012,283372
1119013,80502
1119014,458936
1119015,457785
1119016,403981
1119017,513888
1119018,362290
1119019,492983
1119020,361578
1119021,361513
1119022,315512
1119023,314626
1119024,345427
1119025,313547
1119026,486479
1119027,331937
1119028,532775
1119029,356402
1119030,405640
1119031,290884
1119032,289023
1119033,297452
1119034,300970
1119035,295736
1119036,236133
1119037,368448
1119038,277183
1119039,271411
1119040,275258
1119041,368592
1119042,536792
1119043,357916
1119044,354479
1119045,266182
1119046,266182
1119047,90794
1119048,40905
1119049,41462
1119050,148718
1119051,322242
1119052,289304
1119053,288339
1119054,32966
1119055,283297
1119056,202856
1119057,205415
1119058,248607
1119059,192997
1119060,252840
1119061,232202
1119062,232692
1119063,184291
1119064,230839
1119065,310302
1119066,174398
1119067,261653
1119068,257307
1119069,257807
1119070,251424
1119071,319442
1119072,217874
1119073,39525
1119074,460500
1119075,238401
1119076,429021
1119077,880082
1119078,670499
1119079,485248
1119080,368245
1119081,358799
1119082,396364
1119083,360809
1119084,616085
1119085,361547
1119086,578139
1119087,318031
1119088,186115
1119089,160905
1119090,164884
1119091,42436
1119092,43335
1119093,47263
1119094,162922
1119095,159193
1119096,150425
1119097,162776
1119098,365310
1119099,362447
1119100,248837
1119101,128556
1119102,126851
1119103,121373
1119104,148461
1119105,129782
1119106,147772
1119107,137533
1119108,143249
1119109,144480
1119110,143984
1119111,139570
1119112,136291
1119113,145851
1119114,140952
1119115,139833
1119116,175270
1119117,194838
1119118,174914
1119119,145023
1119120,221289
1119121,238705
1119122,239377
1119123,182780
1119124,181652
1119125,182144
1119126,182488
1119127,239979
1119128,235697
1119129,182072
1119130,237801
1119131,354116
1119132,187595
1119133,242594
1119134,187836
1119135,183826
1119136,185427
1119137,187836
1119138,238021
1119139,43475
1119140,192297
1119141,193633
1119142,152826
1119143,187130
1119144,189217
1119145,187130
1119146,189720
1119147,118721
1119148,133237
1119149,130292
1119150,128478
1119151,124566
1119152,118721
1119153,154192
1119154,134977
1119155,138389
1119156,157680
1119157,194344
1119158,193895
1119159,195236
1119160,193895
1119161,194344
1119162,208291
1119163,206765
1119164,203083
1119165,62897
1119166,62556
1119167,63507
1119168,78265
1119169,77508
1119170,64671
1119171,60014
1119172,63683
1119173,93273
1119174,116616
1119175,119747
1119176,91571
1119177,88143
1119178,89783
1119179,88519
1119180,87322
1119181,84179
1119182,84179
1119183,91056
1119184,89053
1119185,90912
1119186,87186
1119187,124414
1119188,121069
1119189,90615
1119190,91784
1119191,87587
1119192,83423
1119193,95856
1119194,13153
1119195,13697
1119196,122061
1119197,100332
1119198,119639
1119199,97019
1119200,117688
1119201,119574
1119202,97642
1119203,123109
1119204,138170
1119205,140507
1119206,97019
1119207,122318
1119208,94989
1119209,80586
1119210,85745
1119211,115347
1119212,84922
1119213,114845
1119214,115028
1119215,114891
1119216,108921
1119217,113569
1119218,105372
1119219,114418
1119220,114018
1119221,148516
1119222,118019
1119223,106697
1119224,148516
1119225,114845
1119226,110188
1119227,143856
1119228,113482
1119229,103369
1119230,113940
1119231,71607
1119232,72270
1119233,73931
1119234,89773
1119235,90402
1119236,115416
1119237,126586
1119238,106159
1119239,125476
1119240,125476
1119241,118319
1119242,127782
1119243,90039
1119244,78767
1119245,90039
1119246,80542
1119247,89383
1119248,87273
1119249,84718
1119250,122357
1119251,126740
1119252,185383
1119253,128238
1119254,36792
1119255,38759
1119256,39299
1119257,38170
1119258,168910
1119259,214449
1119260,327397
1119261,559831
1119262,244202
1119263,258002
1119264,242779
1119265,330679
1119266,261324
1119267,251679
1119268,211084
1119269,211289
1119270,138650
1119271,256384
1119272,261127
1119273,260173
1119274,168793
1119275,558398
1119276,642433
1119277,550256
1119278,537376
1119279,321307
1119280,138780
1119281,150338
1119282,269612
1119283,274392
1119284,266825
1119285,135654
1119286,135980
1119287,135654
1119288,366832
1119289,299277
1119290,89182
1119291,97538
1119292,123244
1119293,89503
1119294,122302
1119295,123805
1119296,86887
1119297,89930
1119298,123805
1119299,89009
1119300,90008
1119301,98539
1119302,98077
1119303,123610
1119304,123667
1119305,124324
1119306,90351
1119307,89955
1119308,98440
1119309,90353
1119310,123775
1119311,95404
1119312,162764
1119313,174430
1119314,178994
1119315,178994
1119316,171135
1119317,179007
1119318,136486
1119319,118777
1119320,119390
1119321,119390
1119322,119773
1119323,119097
1119324,119211
1119325,102581
1119326,103806
1119327,103363
1119328,119998
1119329,120656
1119330,91856
1119331,119998
1119332,121582
1119333,586915
1119334,79306
1119335,82651
1119336,544036
1119337,505707
1119338,375568
1119339,380561
1119340,408866
1119341,390581
1119342,428128
1119343,680747
1119344,621844
1119345,627748
1119346,572849
1119347,572849
1119348,599559
1119349,565741
1119350,393473
1119351,379827
1119352,284875
1119353,284875
1119354,354495
1119355,311718
1119356,560398
1119357,504353
1119358,390178
1119359,473162
1119360,322122
1119361,501870
1119362,293422
1119363,396583
1119364,364343
1119365,577812
1119366,348107
1119367,339657
1119368,339657
1119369,510352
1119370,518555
1119371,353037
1119372,373324
1119373,552779
1119374,185088
1119375,251427
1119376,186552
1119377,190586
1119378,190001
1119379,100273
1119380,21030
1119381,283913
1119382,340680
1119383,332021
1119384,195557
1119385,331464
1119386,257306
1119387,45466
1119388,46859
1119389,162321
1119390,131913
1119391,24495
1119392,24020
1119393,22556
1119394,50275
1119395,76386
1119396,34633
1119397,166160
1119398,195848
1119399,347050
1119400,326301
1119401,313071
1119402,84960
1119403,85188
1119404,84918
1119405,52639
1119406,111306
1119407,85505
1119408,54863
1119409,131864
1119410,92275
1119411,261741
1119412,288904
1119413,289268
1119414,44938
1119415,44338
1119416,44135
1119417,25484
1119418,192556
1119419,194157
1119420,195175
1119421,281728
1119422,338034
1119423,277674
1119424,277734
1119425,228956
1119426,264422
1119427,267478
1119428,191441
1119429,247474
1119430,249867
1119431,338740
1119432,190277
1119433,253204
1119434,202953
1119435,188021
1119436,247651
1119437,246174
1119438,203222
1119439,86345
1119440,111358
1119441,90515
1119442,100782
1119443,209390
1119444,208449
1119445,208083
1119446,204237
1119447,208218
1119448,208959
1119449,136714
1119450,137080
1119451,134867
1119452,169908
1119453,134858
1119454,134777
1119455,168472
1119456,137071
1119457,174538
1119458,129563
1119459,109396
1119460,132355
1119461,455574
1119462,231120
1119463,303911
1119464,258512
1119465,170072
1119466,194223
1119467,143191
1119468,163228
1119469,95513
1119470,91227
1119471,96972
1119472,37264
1119473,140406
1119474,140406
1119475,189251
1119476,176641
1119477,82248
1119478,136945
1119479,135976
1119480,138429
1119481,115454
1119482,136097
1119483,140030
1119484,116957
1119485,137672
1119486,137116
1119487,123319
1119488,111864
1119489,164649
1119490,125289
1119491,171517
1119492,119172
1119493,117462
1119494,123116
1119495,163923
1119496,145291
1119497,161352
1119498,165727
1119499,126731
1119500,146348
1119501,126264
1119502,126600
1119503,124982
1119504,167964
1119505,128730
1119506,143194
1119507,119804
1119508,127904
1119509,171322
1119510,148295
1119511,126874
1119512,126351
1119513,125965
1119514,125405
1119515,166919
1119516,125965
1119517,117977
1119518,127834
1119519,142593
1119520,144417
1119521,144952
1119522,119065
1119523,126178
1119524,126652
1119525,145526
1119526,166608
1119527,145026
1119528,125241
1119529,128589
1119530,128274
1119531,132310
1119532,167590
1119533,127547
1119534,120774
1119535,167726
1119536,94773
1119537,95147
1119538,144005
1119539,130304
1119540,120839
1119541,120822
1119542,118776
1119543,143127
1119544,142640
1119545,142353
1119546,141613
1119547,120677
1119548,117678
1119549,145717
1119550,204062
1119551,152219
1119552,119354
1119553,150253
1119554,148495
1119555,146993
1119556,118971
1119557,136474
1119558,200544
1119559,116567
1119560,115131
1119561,149725
1119562,141645
1119563,117998
1119564,112570
1119565,146679
1119566,145020
1119567,139531
1119568,146801
1119569,140558
1119570,84370
1119571,86870
1119572,94351
1119573,64721
1119574,117015
1119575,132963
1119576,109247
1119577,11954
1119578,12620
1119579,12321
1119580,89931
1119581,10652
1119582,10391
1119583,10521
1119584,89933
1119585,67601
1119586,68689
1119587,69053
1119588,87288
1119589,55641
1119590,87868
1119591,86570
1119592,13824
1119593,13543
1119594,14371
1119595,50028
1119596,103221
1119597,75300
1119598,74007
1119599,82972
1119600,74853
1119601,80260
1119602,73513
1119603,89910
1119604,75135
1119605,74125
1119606,62451
1119607,60247
1119608,54510
1119609,62290
1119610,69591
1119611,47103
1119612,92407
1119613,11338
1119614,10163
1119615,12496
1119616,74854
1119617,80277
1119618,85501
1119619,84608
1119620,84545
1119621,10068
1119622,10627
1119623,71302
1119624,77888
1119625,109320
1119626,82636
1119627,81215
1119628,63322
1119629,70004
1119630,98211
1119631,96992
1119632,118356
1119633,75522
1119634,90338
1119635,83179
1119636,83179
1119637,83360
1119638,112430
1119639,111998
1119640,112008
1119641,112683
1119642,163030
1119643,104844
1119644,100990
1119645,91119
1119646,90125
1119647,83131
1119648,92192
1119649,92192
1119650,83763
1119651,92680
1119652,108117
1119653,82412
1119654,113035
1119655,115844
1119656,124438
1119657,146157
1119658,140890
1119659,74914
1119660,128512
1119661,132440
1119662,134777
1119663,112850
1119664,112850
1119665,126342
1119666,139016
1119667,127818
1119668,111087
1119669,136027
1119670,133339
1119671,133432
1119672,176223
1119673,79034
1119674,80475
1119675,96064
1119676,99872
1119677,115507
1119678,121784
1119679,99762
1119680,98603
1119681,122332
1119682,115507
1119683,99590
1119684,97528
1119685,98470
1119686,97528
1119687,122289
1119688,120175
1119689,107787
1119690,120488
1119691,74885
1119692,143270
1119693,108444
1119694,128604
1119695,148870
1119696,138339
1119697,135306
1119698,147599
1119699,147421
1119700,132710
1119701,134466
1119702,143270
1119703,143270
1119704,143456
1119705,135079
1119706,135112
1119707,108444
1119708,118881
1119709,115190
1119710,134815
1119711,107367
1119712,136345
1119713,135079
1119714,143270
1119715,135306
1119716,127519
1119717,114044
1119718,146802
1119719,130808
1119720,114358
1119721,99643
1119722,91637
1119723,73887
1119724,72570
1119725,75037
1119726,51557
1119727,70253
1119728,70253
1119729,51012
1119730,69451
1119731,74985
1119732,67373
1119733,53143
1119734,71485
1119735,51065
1119736,101436
1119737,90508
1119738,77919
1119739,61557
1119740,61557
1119741,50925
1119742,61512
1119743,56495
1119744,54549
1119745,66841
1119746,67300
1119747,55580
1119748,56946
1119749,45212
1119750,50617
1119751,66841
1119752,59144
1119753,65666
1119754,49919
1119755,57889
1119756,46382
1119757,72719
1119758,72359
1119759,69924
1119760,70617
1119761,61444
1119762,61088
1119763,51568
1119764,81870
1119765,73829
1119766,94360
1119767,95489
1119768,77930
1119769,87273
1119770,124753
1119771,102095
1119772,128325
1119773,114204
1119774,101113
1119775,100771
1119776,99312
1119777,100950
1119778,94917
1119779,95138
1119780,93294
1119781,78051
1119782,73673
1119783,77470
1119784,75957
1119785,94948
1119786,71649
1119787,86669
1119788,86673
1119789,81903
1119790,82067
1119791,122292
1119792,98549
1119793,135704
1119794,124403
1119795,122076
1119796,98274
1119797,98423
1119798,99829
1119799,81333
1119800,87086
1119801,159976
1119802,154430
1119803,127102
1119804,112162
1119805,112393
1119806,144679
1119807,112709
1119808,114741
1119809,146949
1119810,109103
1119811,139571
1119812,143137
1119813,111782
1119814,110238
1119815,144679
1119816,132678
1119817,136784
1119818,111727
1119819,110792
1119820,206907
1119821,144267
1119822,145860
1119823,143090
1119824,142815
1119825,132678
1119826,112162
1119827,111782
1119828,114280
1119829,112292
1119830,108297
1119831,117390
1119832,123003
1119833,124616
1119834,106045
1119835,95902
1119836,126104
1119837,95114
1119838,130882
1119839,120565
1119840,100925
1119841,53657
1119842,54822
1119843,21257
1119844,70522
1119845,50226
1119846,41982
1119847,51657
1119848,47103
1119849,39067
1119850,72025
1119851,57342
1119852,57342
1119853,77810
1119854,88935
1119855,87768
1119856,88967
1119857,116443
1119858,81762
1119859,85686
1119860,88566
1119861,115598
1119862,87906
1119863,80027
1119864,80249
1119865,82043
1119866,59971
1119867,68974
1119868,37392
1119869,103222
1119870,107213
1119871,101613
1119872,105862
1119873,116536
1119874,59583
1119875,71461
1119876,80159
1119877,83667
1119878,80779
1119879,83158
1119880,73693
1119881,54193
1119882,58535
1119883,88106
1119884,84531
1119885,74795
1119886,69989
1119887,57510
1119888,63441
1119889,61352
1119890,125131
1119891,143670
1119892,137706
1119893,137706
1119894,129265
1119895,148671
1119896,132399
1119897,106953
1119898,186247
1119899,129270
1119900,144119
1119901,147433
1119902,106161
1119903,106953
1119904,125186
1119905,107370
1119906,125430
1119907,124093
1119908,148404
1119909,127252
1119910,156884
1119911,144508
1119912,107057
1119913,134733
1119914,107394
1119915,129691
1119916,107394
1119917,107939
1119918,128880
1119919,152784
1119920,60645
1119921,122547
1119922,93308
1119923,89680
1119924,84756
1119925,79285
1119926,89938
1119927,106997
1119928,86698
1119929,82893
1119930,115416
1119931,90293
1119932,91175
1119933,86512
1119934,91080
1119935,98366
1119936,100429
1119937,91002
1119938,91175
1119939,82762
1119940,84622
1119941,79131
1119942,87463
1119943,116199
1119944,82762
1119945,90897
1119946,86512
1119947,112308
1119948,90771
1119949,91221
1119950,112308
1119951,96851
1119952,112308
1119953,84622
1119954,87463
1119955,59528
1119956,82536
1119957,83071
1119958,82008
1119959,82959
1119960,62970
1119961,97161
1119962,65671
1119963,129248
1119964,131767
1119965,126371
1119966,118888
1119967,114106
1119968,67914
1119969,37501
1119970,37420
1119971,37625
1119972,59486
1119973,66229
1119974,94321
1119975,87653
1119976,87198
1119977,87241
1119978,18991
1119979,17963
1119980,22160
1119981,64478
1119982,15736
1119983,78095
1119984,63814
1119985,77130
1119986,73730
1119987,61856
1119988,95872
1119989,77958
1119990,101099
1119991,100468
1119992,55423
1119993,21196
1119994,31658
1119995,59041
1119996,56128
1119997,72066
1119998,73524
1119999,75485
1120000,85715
1120001,88211
1120002,100972
1120003,101032
1120004,93041
1120005,99598
1120006,73973
1120007,89254
1120008,85743
1120009,70449
1120010,69498
1120011,82833
1120012,83354
1120013,71911
1120014,83144
1120015,80073
1120016,82833
1120017,84458
1120018,29622
1120019,72565
1120020,73277
1120021,74329
1120022,73563
1120023,70982
1120024,100291
1120025,83933
1120026,71365
1120027,61716
1120028,69365
1120029,62345
1120030,62718
1120031,70634
1120032,72265
1120033,69425
1120034,91065
1120035,69417
1120036,92475
1120037,69395
1120038,89359
1120039,69356
1120040,73152
1120041,59694
1120042,75140
1120043,74025
1120044,72390
1120045,60844
1120046,59425
1120047,60848
1120048,72277
1120049,69396
1120050,81474
1120051,60703
1120052,75538
1120053,60703
1120054,80831
1120055,69647
1120056,59784
1120057,73801
1120058,75083
1120059,76497
1120060,74323
1120061,58054
1120062,60622
1120063,70762
1120064,72546
1120065,62543
1120066,72546
1120067,73997
1120068,72211
1120069,62543
1120070,74323
1120071,71803
1120072,56531
1120073,61432
1120074,59898
1120075,80728
1120076,59933
1120077,71984
1120078,60844
1120079,71438
1120080,60703
1120081,80728
1120082,59075
1120083,72744
1120084,71194
1120085,60848
1120086,73036
1120087,80450
1120088,60848
1120089,69828
1120090,72222
1120091,71208
1120092,14077
1120093,28892
1120094,50026
1120095,75399
1120096,35486
1120097,36454
1120098,36454
1120099,36454
1120100,36454
1120101,35486
1120102,35486
1120103,35486
1120104,36454
1120105,37097
1120106,37097
1120107,37097
1120108,37097
1120109,37097
1120110,37890
1120111,37890
1120112,36641
1120113,36641
1120114,36134
1120115,36395
1120116,36134
1120117,36134
1120118,36134
1120119,36641
1120120,36641
1120121,36641
1120122,36395
1120123,36395
1120124,34676
1120125,34676
1120126,35673
1120127,35673
1120128,36395
1120129,37890
1120130,37890
1120131,37890
1120132,35673
1120133,34178
1120134,34178
1120135,34178
1120136,34178
1120137,35673
1120138,35673
1120139,34569
1120140,34569
1120141,34569
1120142,34676
1120143,34569
1120144,34569
1120145,34633
1120146,34633
1120147,34633
1120148,34633
1120149,35486
1120150,34676
1120151,34676
1120152,36134
1120153,36395
1120154,34178
1120155,34633
1120156,53258
1120157,54475
1120158,64725
1120159,45353
1120160,50835
1120161,45007
1120162,54375
1120163,45007
1120164,54732
1120165,43773
1120166,43773
1120167,83716
1120168,75616
1120169,45942
1120170,73907
1120171,57037
1120172,58066
1120173,57497
1120174,56945
1120175,57497
1120176,72451
1120177,58155
1120178,72963
1120179,40752
1120180,56754
1120181,54819
1120182,15227
1120183,51783
1120184,78787
1120185,68660
1120186,71224
1120187,78050
1120188,70547
1120189,67433
1120190,71256
1120191,49050
1120192,31305
1120193,12165
1120194,13522
1120195,13418
1120196,17916
1120197,61471
1120198,35391
1120199,18199
1120200,64785
1120201,22698
1120202,25429
1120203,24241
1120204,24867
1120205,35793
1120206,25203
1120207,21703
1120208,72137
1120209,69981
1120210,67879
1120211,58905
1120212,57265
1120213,67498
1120214,52622
1120215,53026
1120216,58335
1120217,53069
1120218,53289
1120219,59965
1120220,57705
1120221,59962
1120222,60407
1120223,53213
1120224,53206
1120225,58533
1120226,50979
1120227,57705
1120228,58533
1120229,58362
1120230,59174
1120231,59962
1120232,70313
1120233,70313
1120234,60407
1120235,70662
1120236,60407
1120237,73012
1120238,59174
1120239,59592
1120240,122247
1120241,131325
1120242,146038
1120243,70082
1120244,99882
1120245,85189
1120246,35828
1120247,62100
1120248,84885
1120249,28760
1120250,97102
1120251,68182
1120252,80155
1120253,81478
1120254,51986
1120255,74032
1120256,83714
1120257,72833
1120258,76700
1120259,80046
1120260,65832
1120261,65832
1120262,47953
1120263,73686
1120264,77751
1120265,100258
1120266,101244
1120267,98933
1120268,89182
1120269,55203
1120270,57301
1120271,50094
1120272,55048
1120273,55834
1120274,56912
1120275,53425
1120276,99855
1120277,126574
1120278,139512
1120279,138230
1120280,135013
1120281,95900
1120282,139738
1120283,138231
1120284,100191
1120285,134937
1120286,87945
1120287,72561
1120288,72138
1120289,68042
1120290,72561
1120291,92464
1120292,64294
1120293,72120
1120294,68255
1120295,64307
1120296,70045
1120297,64223
1120298,62942
1120299,60891
1120300,79911
1120301,58711
1120302,80172
1120303,78211
1120304,59396
1120305,79077
1120306,78682
1120307,78211
1120308,78475
1120309,79077
1120310,74899
1120311,77556
1120312,77632
1120313,76969
1120314,75649
1120315,77859
1120316,75502
1120317,57954
1120318,57187
1120319,55908
1120320,93227
1120321,92080
1120322,71108
1120323,70873
1120324,70259
1120325,85070
1120326,70259
1120327,81765
1120328,82402
1120329,104658
1120330,131385
1120331,131223
1120332,132985
1120333,98965
1120334,106665
1120335,105096
1120336,115760
1120337,104658
1120338,133676
1120339,105661
1120340,129862
1120341,98965
1120342,118154
1120343,123283
1120344,119768
1120345,119236
1120346,126266
1120347,116359
1120348,76227
1120349,67308
1120350,69838
1120351,85452
1120352,57392
1120353,54822
1120354,55171
1120355,53435
1120356,54976
1120357,57367
1120358,45885
1120359,87863
1120360,87114
1120361,105764
1120362,62286
1120363,105248
1120364,84194
1120365,64082
1120366,59096
1120367,89845
1120368,98061
1120369,125823
1120370,124874
1120371,95420
1120372,153492
1120373,127066
1120374,154158
1120375,151176
1120376,123923
1120377,97232
1120378,96421
1120379,147858
1120380,127207
1120381,126929
1120382,151121
1120383,149757
1120384,96961
1120385,149074
1120386,124874
1120387,149757
1120388,91718
1120389,102911
1120390,105375
1120391,142161
1120392,84093
1120393,136278
1120394,93417
1120395,125552
1120396,124813
1120397,98446
1120398,75711
1120399,75711
1120400,113711
1120401,115195
1120402,111827
1120403,111827
1120404,85234
1120405,111758
1120406,114361
1120407,113848
1120408,114671
1120409,83069
1120410,98770
1120411,96269
1120412,93789
1120413,91165
1120414,82325
1120415,91918
1120416,82325
1120417,73074
1120418,77183
1120419,77088
1120420,88516
1120421,75568
1120422,102001
1120423,102001
1120424,77559
1120425,76034
1120426,91842
1120427,88882
1120428,71998
1120429,91571
1120430,73074
1120431,68666
1120432,76513
1120433,75864
1120434,75864
1120435,75864
1120436,77146
1120437,91186
1120438,77220
1120439,75760
1120440,74126
1120441,71769
1120442,75568
1120443,122821
1120444,111677
1120445,105179
1120446,71396
1120447,70294
1120448,15808
1120449,15372
1120450,52278
1120451,52278
1120452,69622
1120453,72681
1120454,95493
1120455,95493
1120456,94787
1120457,79998
1120458,114303
1120459,95493
1120460,93518
1120461,91162
1120462,91537
1120463,92955
1120464,49082
1120465,50225
1120466,49082
1120467,81493
1120468,198015
1120469,205025
1120470,192596
1120471,198207
1120472,251889
1120473,314505
1120474,313987
1120475,135988
1120476,215078
1120477,121988
1120478,121988
1120479,111516
1120480,111516
1120481,125837
1120482,141521
1120483,141459
1120484,141521
1120485,137242
1120486,141007
1120487,137813
1120488,125951
1120489,115094
1120490,124020
1120491,226047
1120492,134151
1120493,134707
1120494,99638
1120495,133212
1120496,137208
1120497,75567
1120498,73642
1120499,67423
1120500,73642
1120501,77290
1120502,68118
1120503,95904
1120504,48124
1120505,76897
1120506,84990
1120507,74054
1120508,79414
1120509,46706
1120510,35750
1120511,47667
1120512,38651
1120513,37314
1120514,47667
1120515,77463
1120516,50109
1120517,44370
1120518,47056
1120519,49802
1120520,49494
1120521,43814
1120522,44534
1120523,40697
1120524,45008
1120525,51762
1120526,45195
1120527,40673
1120528,39971
1120529,56167
1120530,84501
1120531,70098
1120532,46113
1120533,44999
1120534,80623
1120535,97388
1120536,64032
1120537,46259
1120538,56368
1120539,52135
1120540,44870
1120541,57135
1120542,57135
1120543,77318
1120544,60684
1120545,79808
1120546,73200
1120547,70681
1120548,62392
1120549,72939
1120550,62681
1120551,62282
1120552,73513
1120553,67954
1120554,108313
1120555,94653
1120556,105774
1120557,105774
1120558,104975
1120559,99212
1120560,104523
1120561,74117
1120562,78162
1120563,75193
1120564,74971
1120565,70581
1120566,93130
1120567,68783
1120568,71283
1120569,103984
1120570,70342
1120571,69704
1120572,71054
1120573,71503
1120574,71008
1120575,70686
1120576,82207
1120577,76426
1120578,80598
1120579,77912
1120580,79661
1120581,76328
1120582,93711
1120583,68016
1120584,71381
1120585,67919
1120586,79402
1120587,55604
1120588,85762
1120589,76551
1120590,83898
1120591,103991
1120592,120420
1120593,90895
1120594,67450
1120595,78859
1120596,107673
1120597,80920
1120598,48551
1120599,93042
1120600,76828
1120601,82879
1120602,13341
1120603,20618
1120604,57963
1120605,10390
1120606,11738
1120607,28760
1120608,13544
1120609,40887
1120610,47547
1120611,25368
1120612,28536
1120613,26417
1120614,31238
1120615,70092
1120616,69919
1120617,73705
1120618,31964
1120619,24513
1120620,25184
1120621,24303
1120622,67203
1120623,27003
1120624,50657
1120625,37487
1120626,25899
1120627,23640
1120628,49983
1120629,46155
1120630,47411
1120631,45975
1120632,47263
1120633,11605
1120634,11605
1120635,11605
1120636,11685
1120637,11603
1120638,11624
1120639,11685
1120640,48639
1120641,29525
1120642,28834
1120643,94886
1120644,119119
1120645,122142
1120646,129122
1120647,95238
1120648,127948
1120649,95836
1120650,92445
1120651,92445
1120652,116483
1120653,48771
1120654,37889
1120655,40827
1120656,41094
1120657,36478
1120658,43714
1120659,49399
1120660,68424
1120661,67705
1120662,50227
1120663,20278
1120664,11351
1120665,50987
1120666,29618
1120667,8369
1120668,28318
1120669,53088
1120670,30062
1120671,30062
1120672,10491
1120673,57577
1120674,66379
1120675,75850
1120676,57488
1120677,90748
1120678,93490
1120679,27057
1120680,106919
1120681,94733
1120682,101115
1120683,110715
1120684,102248
1120685,102319
1120686,104867
1120687,104519
1120688,95326
1120689,92837
1120690,110071
1120691,107756
1120692,110071
1120693,111178
1120694,94585
1120695,65517
1120696,83036
1120697,69962
1120698,73203
1120699,88614
1120700,68143
1120701,96175
1120702,81040
1120703,82881
1120704,75559
1120705,74212
1120706,83795
1120707,73614
1120708,99219
1120709,91276
1120710,70594
1120711,83878
1120712,86484
1120713,73203
1120714,86684
1120715,84579
1120716,80814
1120717,70233
1120718,86192
1120719,87892
1120720,92375
1120721,88085
1120722,96026
1120723,80314
1120724,74278
1120725,86705
1120726,73445
1120727,79926
1120728,99671
1120729,74080
1120730,75611
1120731,70593
1120732,97547
1120733,97547
1120734,75565
1120735,66304
1120736,74838
1120737,97135
1120738,93172
1120739,65895
1120740,65895
1120741,105625
1120742,76746
1120743,63107
1120744,29712
1120745,81060
1120746,98028
1120747,80869
1120748,82167
1120749,96500
1120750,80236
1120751,78200
1120752,95565
1120753,81722
1120754,107274
1120755,89848
1120756,78939
1120757,79405
1120758,80236
1120759,81763
1120760,58265
1120761,64006
1120762,65495
1120763,69076
1120764,78994
1120765,92835
1120766,81378
1120767,68855
1120768,82443
1120769,67301
1120770,68333
1120771,81376
1120772,81029
1120773,67659
1120774,83921
1120775,67659
1120776,81629
1120777,84888
1120778,68306
1120779,82930
1120780,88437
1120781,87965
1120782,69432
1120783,84021
1120784,65768
1120785,86717
1120786,86466
1120787,71434
1120788,71858
1120789,79159
1120790,70581
1120791,68335
1120792,82969
1120793,71819
1120794,68335
1120795,71714
1120796,72069
1120797,69778
1120798,71723
1120799,83496
1120800,41508
1120801,19114
1120802,67577
1120803,89288
1120804,71317
1120805,18402
1120806,54041
1120807,61203
1120808,62221
1120809,82753
1120810,30575
1120811,86109
1120812,74916
1120813,63126
1120814,64380
1120815,65529
1120816,74916
1120817,73079
1120818,72149
1120819,93816
